Estado,SALUD,IMSS-ORD,ISSSTE,IMSS-OP,DIF,PEMEX,SEDENA,SEMAR,OTRAS,Total
Aguascalientes,845,7,0,0,0,0,0,0,1,853
Baja California,24,22,1,0,0,0,0,0,24,71
Baja California Sur,46,0,9,0,0,0,0,1,0,56
Campeche,3,0,3,4,0,0,0,0,2,12
Coahuila,20,25,1,4,0,0,0,0,21,71
Colima,3846,1176,44,0,0,0,14,32,106,5218
Chiapas,78,0,11,28,0,0,7,0,4,128
Chihuahua,66,27,0,40,0,0,5,0,5,143
Distrito Federal,140,3,20,0,0,0,4,0,3,170
Durango,2465,1,5,317,0,0,1,0,0,2789
Guanajuato,5631,3183,144,2,0,1,24,0,3141,12126
Guerrero,14027,1924,505,2,0,0,15,33,0,16506
Hidalgo,87,0,0,10,0,0,0,0,2,99
Jalisco,17596,5894,105,0,0,0,49,0,1427,25071
México,2638,2,7,0,3,0,3,0,177,2830
Michoacán,7751,1815,335,3481,0,0,39,22,0,13443
Morelos,11578,3631,542,7,0,0,6,0,0,15764
Nayarit,4548,923,35,1771,2,0,102,0,16,7397
Nuevo León,15,12,0,0,0,0,0,0,38,65
Oaxaca,1314,42,26,628,2,0,12,6,0,2030
Puebla,5506,644,51,1638,0,1,0,0,20,7860
Querétaro,557,1147,41,0,0,0,0,0,37,1782
Quintana Roo,36,19,13,0,0,0,0,0,0,68
San Luis Potosí,45,54,0,26,0,3,1,0,2,131
Sinaloa,1287,605,39,649,17,0,40,12,356,3005
Sonora,1621,499,50,0,0,0,12,0,73,2255
Tabasco,9,2,0,0,0,0,0,0,12,23
Tamaulipas,55,24,1,8,25,1,1,0,10,125
Tlaxcala,12,8,0,0,0,0,0,0,0,20
Veracruz,38,32,0,5,0,0,1,0,0,76
Yucatán,11,2,1,15,0,0,0,0,0,29
Zacatecas,1172,30,4,282,0,0,0,0,0,1488
TOTAL GLOBAL,83067,21753,1993,8917,49,6,336,106,5477,121704
