Estado,Salud,IMSS-Ord,ISSSTE,IMSS-Op,InstituciónDIF,PEMEX,SEDENA,SEMAR,Otras,Total
Aguascalientes,2159,122,7,S.R.,0,S.R.,0,S.R.,7,2295
Baja California,54,66,0,11,S.R.,S.R.,0,0,0,131
Baja California Sur,113,17,13,S.R.,S.R.,S.R.,0,0,S.R.,143
Campeche,40,28,6,5,0,0,0,0,3,82
Coahuila,60,145,1,10,3,S.R.,4,S.R.,8,231
Colima,8463,3309,36,S.R.,0,S.R.,1,177,129,12115
Chiapas,143,120,19,41,S.R.,0,0,2,6,331
Chihuahua,206,82,10,163,S.R.,S.R.,0,S.R.,24,485
Distrito Federal,311,15,46,2,6,0,6,0,69,455
Durango,6773,53,8,1111,0,S.R.,S.R.,0,0,7945
Guanajuato,25250,7039,485,1,S.R.,46,57,S.R.,2612,35490
Guerrero,50281,5766,1594,141,S.R.,S.R.,130,10,0,57922
Hidalgo,217,4,0,25,0,2,0,S.R.,1,249
Jalisco,38270,10255,125,1,0,0,15,4,5186,53856
México,10205,96,11,7,11,S.R.,1,S.R.,449,10780
Michoacán,14899,6844,910,11686,S.R.,S.R.,7,29,S.R.,34375
Morelos,28907,2349,1043,0,S.R.,S.R.,56,S.R.,S.R.,32355
Nayarit,8904,2523,231,4237,0,S.R.,0,2,12,15909
Nuevo León,72,125,0,0,S.R.,0,0,S.R.,42,239
Oaxaca,2748,208,170,2258,1,0,3,13,9,5410
Puebla,10580,964,91,3633,0,1,0,S.R.,73,15342
Querétaro,2253,3184,117,0,0,S.R.,0,S.R.,88,5642
Quintana Roo,45,32,27,S.R.,S.R.,S.R.,0,0,3,107
San Luis Potosí,187,99,7,103,S.R.,3,0,S.R.,7,406
Sinaloa,4843,2185,204,2708,7,0,11,20,572,10550
Sonora,3570,2145,117,0,S.R.,S.R.,2,1,331,6166
Tabasco,29,41,1,S.R.,S.R.,0,0,0,5,76
Tamaulipas,240,165,1,70,31,0,1,4,6,518
Tlaxcala,26,30,2,0,0,S.R.,0,S.R.,0,58
Veracruz,116,108,8,36,0,0,0,0,1,269
Yucatán,5,24,0,27,0,S.R.,0,0,3,59
Zacatecas,2497,134,5,931,0,S.R.,1,S.R.,0,3568
TOTAL GLOBAL,222466,48277,5295,27207,59,52,295,262,9646,313559
