"Ano","Fuente","value"
"2003","Salud",159622
"2004","Salud",153059
"2005","Salud",168056
"2006","Salud",190694
"2007","Salud",183165
"2008","Salud",188158
"2009","Salud",203894
"2010","Salud",199289
"2011","Salud",212402
"2012","Salud",222466
"2013","Salud",229395
"2003","IMSS.ORD",46096
"2004","IMSS.ORD",43093
"2005","IMSS.ORD",45445
"2006","IMSS.ORD",53302
"2007","IMSS.ORD",47977
"2008","IMSS.ORD",44245
"2009","IMSS.ORD",43795
"2010","IMSS.ORD",40559
"2011","IMSS.ORD",41482
"2012","IMSS.ORD",48277
"2013","IMSS.ORD",47401
"2003","ISSSTE",4535
"2004","ISSSTE",3887
"2005","ISSSTE",4449
"2006","ISSSTE",4482
"2007","ISSSTE",4239
"2008","ISSSTE",4832
"2009","ISSSTE",4522
"2010","ISSSTE",4690
"2011","ISSSTE",4879
"2012","ISSSTE",5295
"2013","ISSSTE",5369
"2003","IMSS.OP",19847
"2004","IMSS.OP",18574
"2005","IMSS.OP",18024
"2006","IMSS.OP",21005
"2007","IMSS.OP",20952
"2008","IMSS.OP",21214
"2009","IMSS.OP",23217
"2010","IMSS.OP",22527
"2011","IMSS.OP",23955
"2012","IMSS.OP",27207
"2013","IMSS.OP",26915
"2003","DIF",55
"2004","DIF",41
"2005","DIF",84
"2006","DIF",43
"2007","DIF",29
"2008","DIF",67
"2009","DIF",107
"2010","DIF",88
"2011","DIF",30
"2012","DIF",59
"2013","DIF",20
"2003","PEMEX",15
"2004","PEMEX",24
"2005","PEMEX",16
"2006","PEMEX",30
"2007","PEMEX",29
"2008","PEMEX",45
"2009","PEMEX",46
"2010","PEMEX",58
"2011","PEMEX",51
"2012","PEMEX",52
"2013","PEMEX",49
"2003","SEDENA",485
"2004","SEDENA",715
"2005","SEDENA",485
"2006","SEDENA",476
"2007","SEDENA",567
"2008","SEDENA",428
"2009","SEDENA",405
"2010","SEDENA",396
"2011","SEDENA",286
"2012","SEDENA",295
"2013","SEDENA",332
"2003","SEMAR",217
"2004","SEMAR",257
"2005","SEMAR",231
"2006","SEMAR",230
"2007","SEMAR",191
"2008","SEMAR",156
"2009","SEMAR",176
"2010","SEMAR",192
"2011","SEMAR",165
"2012","SEMAR",262
"2013","SEMAR",119
"2003","Otras",12311
"2004","Otras",10549
"2005","Otras",11186
"2006","Otras",12336
"2007","Otras",14291
"2008","Otras",12831
"2009","Otras",11504
"2010","Otras",12361
"2011","Otras",13142
"2012","Otras",9646
"2013","Otras",9646
