"Estado","Salud","IMSS.ORD","ISSSTE","IMSS.OP","DIF","PEMEX","SEDENA","SEMAR","Otras","Total","Ano","Tipo"
"Aguascalientes",1441,48,1,0,0,0,0,0,0,1490,"2003","General"
"Baja California",16,30,2,0,0,0,1,0,20,69,"2003","General"
"Baja California Sur",56,4,13,0,0,0,5,1,0,79,"2003","General"
"Campeche",27,1,5,14,0,0,1,0,0,48,"2003","General"
"Coahuila",33,37,0,8,2,0,0,0,3,83,"2003","General"
"Colima",7169,2889,109,0,0,0,19,84,1,10271,"2003","General"
"Chiapas",110,6,32,42,0,0,0,0,5,195,"2003","General"
"Chihuahua",137,154,0,125,0,0,0,0,50,466,"2003","General"
"Distrito Federal",201,17,47,0,0,1,1,1,0,268,"2003","General"
"Durango",4552,5,18,928,0,0,9,0,0,5512,"2003","General"
"Guanajuato",12116,4655,258,0,0,0,98,0,6946,24073,"2003","General"
"Guerrero",22044,1226,746,0,0,0,97,79,12,24204,"2003","General"
"Hidalgo",210,0,17,42,0,3,0,0,4,276,"2003","General"
"Jalisco",33556,11504,107,0,1,0,48,0,3237,48453,"2003","General"
"Mexico",5302,19,26,0,7,0,2,0,309,5665,"2003","General"
"Michoacan",14252,6019,942,7357,0,0,0,18,0,28588,"2003","General"
"Morelos",20149,8977,1615,0,0,0,0,0,0,30741,"2003","General"
"Nayarit",9253,1826,79,3755,12,0,125,2,0,15052,"2003","General"
"Nuevo Leon",30,124,0,0,0,0,1,0,311,466,"2003","General"
"Oaxaca",2447,174,115,1483,0,0,23,8,6,4256,"2003","General"
"Puebla",10450,1337,121,3527,0,0,5,0,41,15481,"2003","General"
"Queretaro",1064,3266,12,0,0,0,0,0,35,4377,"2003","General"
"Quintana Roo",49,37,4,0,0,0,0,0,0,90,"2003","General"
"San Luis Potosi",110,112,1,33,0,1,1,0,0,258,"2003","General"
"Sinaloa",3239,1671,209,1783,32,2,16,19,554,7525,"2003","General"
"Sonora",9060,1708,30,0,0,0,7,0,582,11387,"2003","General"
"Tabasco",27,1,0,0,0,0,6,0,10,44,"2003","General"
"Tamaulipas",261,18,13,27,0,8,10,1,185,523,"2003","General"
"Tlaxcala",27,4,0,0,0,0,0,0,0,31,"2003","General"
"Veracruz",145,52,2,36,0,0,10,4,0,249,"2003","General"
"Yucatan",39,1,1,22,1,0,0,0,0,64,"2003","General"
"Zacatecas",2050,174,10,665,0,0,0,0,0,2899,"2003","General"
"Total",159622,46096,4535,19847,55,15,485,217,12311,243183,"2003","General"
"Aguascalientes",2772,27,3,0,0,0,0,0,0,2802,"2004","General"
"Baja California",27,56,4,2,0,0,0,0,2,91,"2004","General"
"Baja California Sur",76,0,13,0,0,0,1,0,0,90,"2004","General"
"Campeche",16,3,6,4,0,0,0,0,3,32,"2004","General"
"Coahuila",31,36,2,11,0,0,0,0,44,124,"2004","General"
"Colima",7106,3212,112,0,0,0,11,97,102,10640,"2004","General"
"Chiapas",131,6,27,35,0,0,19,0,8,226,"2004","General"
"Chihuahua",158,102,0,111,0,0,0,0,39,410,"2004","General"
"Distrito Federal",261,21,63,0,0,0,0,3,0,348,"2004","General"
"Durango",4369,24,18,828,0,0,4,0,0,5243,"2004","General"
"Guanajuato",11577,5829,295,0,0,0,74,0,5479,23254,"2004","General"
"Guerrero",25634,2136,830,0,0,0,234,83,4,28921,"2004","General"
"Hidalgo",214,0,1,40,0,0,0,0,5,260,"2004","General"
"Jalisco",31626,12848,117,0,3,10,180,1,3164,47949,"2004","General"
"Mexico",4990,22,18,0,3,0,2,0,284,5319,"2004","General"
"Michoacan",13936,2669,716,6502,0,0,0,24,0,23847,"2004","General"
"Morelos",18005,6484,1070,0,0,0,0,0,0,25559,"2004","General"
"Nayarit",9295,1699,81,3390,5,0,126,0,46,14642,"2004","General"
"Nuevo Leon",40,171,0,0,0,0,0,0,66,277,"2004","General"
"Oaxaca",2376,114,94,1361,0,4,10,26,3,3988,"2004","General"
"Puebla",9976,1234,137,3428,0,0,1,0,79,14855,"2004","General"
"Queretaro",930,2881,37,0,0,0,0,0,36,3884,"2004","General"
"Quintana Roo",35,42,11,0,0,0,0,0,0,88,"2004","General"
"San Luis Potosi",80,184,3,51,0,2,0,0,5,325,"2004","General"
"Sinaloa",3380,1577,147,2183,30,0,26,18,802,8163,"2004","General"
"Sonora",3816,1487,72,0,0,0,15,0,229,5619,"2004","General"
"Tabasco",26,0,1,0,0,1,0,0,0,28,"2004","General"
"Tamaulipas",169,11,0,42,0,7,9,0,148,386,"2004","General"
"Tlaxcala",38,9,0,0,0,0,0,0,0,47,"2004","General"
"Veracruz",114,66,3,27,0,0,2,3,0,215,"2004","General"
"Yucatan",14,1,0,15,0,0,0,2,1,33,"2004","General"
"Zacatecas",1841,142,6,544,0,0,1,0,0,2534,"2004","General"
"Total",153059,43093,3887,18574,41,24,715,257,10549,230199,"2004","General"
"Aguascalientes",1738,22,0,0,0,0,0,0,1,1761,"2005","General"
"Baja California",38,53,5,4,0,0,1,0,48,149,"2005","General"
"Baja California Sur",95,0,23,0,0,0,0,1,0,119,"2005","General"
"Campeche",14,1,7,11,0,0,1,0,2,36,"2005","General"
"Coahuila",43,47,2,12,0,0,0,0,31,135,"2005","General"
"Colima",7065,2253,89,0,0,0,26,83,210,9726,"2005","General"
"Chiapas",190,2,26,52,0,0,10,0,6,286,"2005","General"
"Chihuahua",148,56,3,92,0,0,5,0,21,325,"2005","General"
"Distrito Federal",321,11,45,0,1,0,5,1,10,394,"2005","General"
"Durango",5121,2,8,639,4,0,1,0,0,5775,"2005","General"
"Guanajuato",12646,6852,366,4,0,1,49,0,6501,26419,"2005","General"
"Guerrero",27710,4200,1146,6,0,0,30,62,0,33154,"2005","General"
"Hidalgo",219,0,1,25,0,1,0,0,4,250,"2005","General"
"Jalisco",35421,11898,169,3,0,0,69,0,2753,50313,"2005","General"
"Mexico",5360,2,18,1,8,0,5,0,363,5757,"2005","General"
"Michoacan",15555,3775,770,6840,0,0,63,33,0,27036,"2005","General"
"Morelos",22655,7722,1142,28,0,0,12,0,0,31559,"2005","General"
"Nayarit",8702,1530,83,3015,4,0,106,0,26,13466,"2005","General"
"Nuevo Leon",30,21,0,0,0,0,0,0,71,122,"2005","General"
"Oaxaca",2945,91,74,1540,3,1,15,21,2,4692,"2005","General"
"Puebla",11500,1377,113,3529,0,3,0,0,53,16575,"2005","General"
"Queretaro",1180,2422,82,0,0,0,0,0,89,3773,"2005","General"
"Quintana Roo",77,35,30,0,0,0,0,0,0,142,"2005","General"
"San Luis Potosi",123,114,1,72,0,5,3,0,5,323,"2005","General"
"Sinaloa",2782,1527,108,1503,27,0,64,27,747,6785,"2005","General"
"Sonora",3675,1240,122,2,0,0,15,0,194,5248,"2005","General"
"Tabasco",18,6,1,0,0,0,0,0,13,38,"2005","General"
"Tamaulipas",149,53,1,20,37,5,3,3,36,307,"2005","General"
"Tlaxcala",25,12,0,0,0,0,0,0,0,37,"2005","General"
"Veracruz",99,57,0,21,0,0,2,0,0,179,"2005","General"
"Yucatan",25,4,5,24,0,0,0,0,0,58,"2005","General"
"Zacatecas",2387,60,9,581,0,0,0,0,0,3037,"2005","General"
"Total",168056,45445,4449,18024,84,16,485,231,11186,247976,"2005","General"
"Aguascalientes",1973,26,0,0,0,0,0,0,1,2000,"2006","General"
"Baja California",38,52,2,2,0,0,1,0,25,120,"2006","General"
"Baja California Sur",117,2,25,0,0,0,0,0,0,144,"2006","General"
"Campeche",16,8,5,1,0,0,0,0,5,35,"2006","General"
"Coahuila",68,61,4,7,0,0,0,0,8,148,"2006","General"
"Colima",7660,2462,83,0,0,0,5,76,57,10343,"2006","General"
"Chiapas",140,15,19,29,0,0,8,0,0,211,"2006","General"
"Chihuahua",170,24,15,117,0,0,3,0,20,349,"2006","General"
"Distrito Federal",325,28,63,0,8,0,3,3,19,449,"2006","General"
"Durango",5218,10,8,832,0,0,2,0,0,6070,"2006","General"
"Guanajuato",14862,9703,372,0,0,21,67,0,6884,31909,"2006","General"
"Guerrero",33961,6480,1068,17,0,0,83,82,34,41725,"2006","General"
"Hidalgo",234,0,0,17,0,0,0,0,4,255,"2006","General"
"Jalisco",40582,15127,196,3,0,0,108,0,3646,59662,"2006","General"
"Mexico",6316,14,15,11,5,0,1,0,349,6711,"2006","General"
"Michoacan",18354,4633,760,7976,0,0,52,24,0,31799,"2006","General"
"Morelos",24408,6240,1100,20,0,0,19,0,0,31787,"2006","General"
"Nayarit",9702,1433,69,3397,4,0,60,0,36,14701,"2006","General"
"Nuevo Leon",61,62,4,0,0,0,0,0,48,175,"2006","General"
"Oaxaca",2955,49,134,1810,3,1,18,7,3,4980,"2006","General"
"Puebla",12094,965,99,4115,0,0,5,0,74,17352,"2006","General"
"Queretaro",1297,2740,130,0,18,0,0,0,90,4275,"2006","General"
"Quintana Roo",49,67,21,0,0,0,0,0,0,137,"2006","General"
"San Luis Potosi",120,174,10,88,0,0,0,0,5,397,"2006","General"
"Sinaloa",3409,1508,159,1689,5,0,28,38,847,7683,"2006","General"
"Sonora",3157,1216,94,0,0,0,9,0,167,4643,"2006","General"
"Tabasco",18,6,0,0,0,2,0,0,1,27,"2006","General"
"Tamaulipas",200,59,10,40,0,6,3,0,8,326,"2006","General"
"Tlaxcala",31,8,0,0,0,0,0,0,0,39,"2006","General"
"Veracruz",152,61,3,38,0,0,0,0,0,254,"2006","General"
"Yucatan",20,9,5,23,0,0,0,0,5,62,"2006","General"
"Zacatecas",2987,60,9,773,0,0,1,0,0,3830,"2006","General"
"Total",190694,53302,4482,21005,43,30,476,230,12336,282598,"2006","General"
"Aguascalientes",1913,18,2,NA,0,NA,0,NA,0,1933,"2007","General"
"Baja California",30,67,2,4,NA,NA,0,0,37,140,"2007","General"
"Baja California Sur",115,6,11,NA,NA,NA,1,1,NA,134,"2007","General"
"Campeche",30,7,3,2,0,0,1,0,1,44,"2007","General"
"Coahuila",61,87,5,18,0,NA,1,NA,13,185,"2007","General"
"Colima",7191,2465,88,NA,0,NA,6,67,57,9874,"2007","General"
"Chiapas",152,32,30,51,NA,0,1,28,12,306,"2007","General"
"Chihuahua",151,95,1,134,NA,NA,0,NA,9,390,"2007","General"
"Distrito Federal",324,34,69,0,3,0,11,1,20,462,"2007","General"
"Durango",5376,211,2,938,0,NA,6,NA,3,6536,"2007","General"
"Guanajuato",14263,10045,270,2,NA,22,68,NA,7618,32288,"2007","General"
"Guerrero",31755,5946,825,2,NA,NA,124,20,0,38672,"2007","General"
"Hidalgo",126,1,3,16,0,0,0,NA,4,150,"2007","General"
"Jalisco",39224,11374,143,0,0,0,77,6,5062,55886,"2007","General"
"Mexico",6070,45,6,1,3,NA,2,NA,308,6435,"2007","General"
"Michoacan",17182,2716,751,6864,NA,NA,55,13,NA,27581,"2007","General"
"Morelos",24305,6746,1207,14,NA,NA,81,NA,NA,32353,"2007","General"
"Nayarit",10486,1580,162,3570,13,NA,62,1,34,15908,"2007","General"
"Nuevo Leon",57,122,0,0,0,0,0,NA,25,204,"2007","General"
"Oaxaca",3382,160,158,1765,2,3,8,24,15,5517,"2007","General"
"Puebla",9317,1035,110,4355,0,0,1,NA,75,14893,"2007","General"
"Queretaro",1175,2298,108,0,3,NA,NA,NA,84,3668,"2007","General"
"Quintana Roo",46,44,11,NA,NA,NA,1,1,NA,103,"2007","General"
"San Luis Potosi",151,116,7,87,NA,1,0,NA,11,373,"2007","General"
"Sinaloa",3433,1453,145,2113,5,1,26,21,706,7903,"2007","General"
"Sonora",3559,952,90,0,NA,NA,16,6,186,4809,"2007","General"
"Tabasco",19,14,1,NA,NA,0,4,0,3,41,"2007","General"
"Tamaulipas",191,65,16,33,0,2,2,1,7,317,"2007","General"
"Tlaxcala",36,17,0,0,0,NA,0,NA,0,53,"2007","General"
"Veracruz",168,112,4,50,0,0,1,0,NA,335,"2007","General"
"Yucatan",17,24,4,23,0,NA,0,1,0,69,"2007","General"
"Zacatecas",2860,90,5,910,0,NA,12,NA,1,3878,"2007","General"
"Total",183165,47977,4239,20952,29,29,567,191,14291,271440,"2007","General"
"Aguascalientes",1960,26,0,NA,0,NA,0,NA,0,1986,"2008","General"
"Baja California",32,79,2,1,NA,NA,0,1,40,155,"2008","General"
"Baja California Sur",81,19,17,NA,NA,NA,1,2,NA,120,"2008","General"
"Campeche",90,19,12,3,0,0,0,0,1,125,"2008","General"
"Coahuila",90,68,4,10,0,NA,0,NA,13,185,"2008","General"
"Colima",7642,2418,85,NA,0,NA,7,78,131,10361,"2008","General"
"Chiapas",219,53,43,60,NA,0,0,6,10,391,"2008","General"
"Chihuahua",149,92,8,148,NA,NA,0,NA,16,413,"2008","General"
"Distrito Federal",360,32,60,0,0,0,9,1,19,481,"2008","General"
"Durango",5173,94,2,977,0,NA,2,NA,6,6254,"2008","General"
"Guanajuato",15561,6276,427,1,NA,37,52,NA,6278,28632,"2008","General"
"Guerrero",34065,4787,1226,2,NA,NA,50,11,NA,40141,"2008","General"
"Hidalgo",211,0,0,11,0,0,0,NA,6,228,"2008","General"
"Jalisco",38492,10806,116,5,0,0,16,2,4740,54177,"2008","General"
"Mexico",7694,53,14,2,10,NA,2,NA,344,8119,"2008","General"
"Michoacan",17010,5426,791,7412,NA,NA,58,4,NA,30701,"2008","General"
"Morelos",23696,5657,1208,18,NA,NA,141,NA,NA,30720,"2008","General"
"Nayarit",9977,1238,163,3680,29,NA,20,1,20,15128,"2008","General"
"Nuevo Leon",65,125,2,0,NA,0,0,NA,41,233,"2008","General"
"Oaxaca",3678,149,162,1798,8,3,8,30,11,5847,"2008","General"
"Puebla",10550,953,100,3795,0,0,1,NA,44,15443,"2008","General"
"Queretaro",1218,2837,96,0,1,NA,0,NA,76,4228,"2008","General"
"Quintana Roo",40,38,8,NA,NA,NA,0,0,NA,86,"2008","General"
"San Luis Potosi",116,145,6,74,NA,0,0,NA,12,353,"2008","General"
"Sinaloa",3854,1507,179,2141,17,1,22,20,746,8487,"2008","General"
"Sonora",2869,1043,76,0,NA,NA,7,0,253,4248,"2008","General"
"Tabasco",24,25,3,NA,NA,0,1,0,0,53,"2008","General"
"Tamaulipas",156,82,12,25,2,4,3,0,23,307,"2008","General"
"Tlaxcala",46,6,0,0,0,NA,0,NA,0,52,"2008","General"
"Veracruz",138,66,2,34,0,0,2,0,NA,242,"2008","General"
"Yucatan",7,31,0,25,0,NA,0,0,0,63,"2008","General"
"Zacatecas",2895,95,8,992,0,NA,26,NA,1,4017,"2008","General"
"Total",188158,44245,4832,21214,67,45,428,156,12831,271976,"2008","General"
"Aguascalientes",1855,48,1,NA,0,NA,1,NA,7,1912,"2009","General"
"Baja California",54,105,1,3,NA,NA,0,0,41,204,"2009","General"
"Baja California Sur",59,26,12,NA,NA,NA,0,2,NA,99,"2009","General"
"Campeche",45,17,12,12,0,0,0,0,1,87,"2009","General"
"Coahuila",93,84,0,17,0,NA,3,NA,8,205,"2009","General"
"Colima",7745,2245,86,NA,0,NA,0,32,74,10182,"2009","General"
"Chiapas",144,93,71,77,NA,0,0,0,0,385,"2009","General"
"Chihuahua",152,74,11,147,NA,NA,0,NA,21,405,"2009","General"
"Distrito Federal",356,23,60,0,4,0,9,0,8,460,"2009","General"
"Durango",4761,86,6,1038,0,NA,4,NA,1,5896,"2009","General"
"Guanajuato",19874,674,282,2,NA,43,58,NA,5413,26346,"2009","General"
"Guerrero",40967,5820,1281,7,NA,NA,28,56,NA,48159,"2009","General"
"Hidalgo",164,0,0,31,0,0,0,NA,1,196,"2009","General"
"Jalisco",39610,12709,30,4,0,0,16,14,4397,56780,"2009","General"
"Mexico",8886,80,7,4,2,NA,5,NA,276,9260,"2009","General"
"Michoacan",18045,5948,884,8784,NA,NA,70,20,NA,33751,"2009","General"
"Morelos",26291,6043,894,12,NA,NA,175,NA,NA,33415,"2009","General"
"Nayarit",9969,1551,121,3725,66,NA,13,0,40,15485,"2009","General"
"Nuevo Leon",61,198,0,0,NA,0,0,NA,31,290,"2009","General"
"Oaxaca",3403,195,189,1942,0,1,7,26,12,5775,"2009","General"
"Puebla",10514,998,54,4107,0,0,2,NA,44,15719,"2009","General"
"Queretaro",1110,2704,133,0,3,NA,2,NA,66,4018,"2009","General"
"Quintana Roo",90,78,16,NA,NA,NA,1,1,NA,186,"2009","General"
"San Luis Potosi",107,118,11,58,NA,1,1,NA,16,312,"2009","General"
"Sinaloa",3697,2232,204,2157,31,0,4,9,825,9159,"2009","General"
"Sonora",2836,1301,128,1,NA,NA,2,5,210,4483,"2009","General"
"Tabasco",19,17,2,NA,NA,0,1,4,3,46,"2009","General"
"Tamaulipas",173,89,3,33,0,0,0,0,9,307,"2009","General"
"Tlaxcala",48,14,1,0,0,NA,0,NA,0,63,"2009","General"
"Veracruz",118,128,4,39,1,1,2,7,NA,300,"2009","General"
"Yucatan",4,0,5,34,0,NA,0,0,0,43,"2009","General"
"Zacatecas",2644,97,13,983,0,NA,1,NA,0,3738,"2009","General"
"Total",203894,43795,4522,23217,107,46,405,176,11504,287666,"2009","General"
"Aguascalientes",1986,88,0,NA,0,NA,0,NA,5,2079,"2010","General"
"Baja California",41,66,1,0,NA,NA,0,0,8,116,"2010","General"
"Baja California Sur",51,31,1,NA,NA,NA,0,0,NA,83,"2010","General"
"Campeche",39,30,7,6,0,0,0,1,5,88,"2010","General"
"Coahuila",80,162,5,13,0,NA,0,NA,5,265,"2010","General"
"Colima",7611,2900,72,NA,0,NA,2,60,63,10708,"2010","General"
"Chiapas",112,97,56,33,NA,0,0,4,11,313,"2010","General"
"Chihuahua",132,101,10,118,NA,NA,0,NA,36,397,"2010","General"
"Distrito Federal",417,16,79,0,1,0,12,1,16,542,"2010","General"
"Durango",5707,156,8,1078,0,NA,6,NA,10,6965,"2010","General"
"Guanajuato",22429,618,295,0,NA,52,17,NA,5839,29250,"2010","General"
"Guerrero",40593,5680,1330,1,NA,NA,62,52,5,47723,"2010","General"
"Hidalgo",144,0,0,22,0,0,0,NA,4,170,"2010","General"
"Jalisco",37180,9993,129,1,0,0,20,13,4912,52248,"2010","General"
"Mexico",7743,128,16,0,28,NA,2,NA,362,8279,"2010","General"
"Michoacan",16697,6039,966,8107,NA,NA,111,25,NA,31945,"2010","General"
"Morelos",25087,4944,766,2,NA,NA,143,NA,NA,30942,"2010","General"
"Nayarit",8433,1460,165,3541,34,NA,2,2,2,13639,"2010","General"
"Nuevo Leon",48,140,1,0,NA,0,0,NA,5,194,"2010","General"
"Oaxaca",3077,203,224,1967,3,2,7,5,5,5493,"2010","General"
"Puebla",10681,1087,61,4072,0,0,0,NA,48,15949,"2010","General"
"Queretaro",1532,3070,143,0,13,NA,1,NA,78,4837,"2010","General"
"Quintana Roo",58,117,14,NA,NA,NA,1,0,NA,190,"2010","General"
"San Luis Potosi",117,50,3,55,NA,3,0,NA,5,233,"2010","General"
"Sinaloa",3558,1965,194,2403,9,0,5,15,667,8816,"2010","General"
"Sonora",2776,1072,126,0,NA,NA,1,8,259,4242,"2010","General"
"Tabasco",17,31,3,NA,NA,0,0,0,2,53,"2010","General"
"Tamaulipas",161,83,0,26,0,0,0,0,2,272,"2010","General"
"Tlaxcala",52,11,0,0,0,NA,0,NA,0,63,"2010","General"
"Veracruz",107,97,0,31,0,1,0,6,0,242,"2010","General"
"Yucatan",10,2,4,50,0,NA,0,0,4,70,"2010","General"
"Zacatecas",2613,122,11,1001,0,NA,4,NA,3,3754,"2010","General"
"Total",199289,40559,4690,22527,88,58,396,192,12361,280160,"2010","General"
"Aguascalientes",1937,148,2,NA,0,NA,0,NA,1,2088,"2011","General"
"Baja California",41,70,1,13,NA,NA,0,0,4,129,"2011","General"
