"Estado","Salud","IMSS.ORD","ISSSTE","IMSS.OP","DIF","PEMEX","SEDENA","SEMAR","Otras","Total","Ano","Tipo"
"Baja California Sur",69,29,8,NA,NA,NA,0,0,NA,106,"2011","General"
"Campeche",48,22,12,5,0,1,0,0,6,94,"2011","General"
"Coahuila",54,140,0,7,0,NA,0,NA,2,203,"2011","General"
"Colima",8577,2979,52,NA,0,NA,0,71,102,11781,"2011","General"
"Chiapas",137,143,49,27,NA,0,0,3,4,363,"2011","General"
"Chihuahua",165,89,5,127,NA,NA,0,NA,65,451,"2011","General"
"Distrito Federal",380,18,63,1,1,1,2,0,47,513,"2011","General"
"Durango",6565,127,11,965,0,NA,0,NA,1,7669,"2011","General"
"Guanajuato",23487,1091,387,0,NA,42,38,NA,5503,30548,"2011","General"
"Guerrero",43995,5794,1372,1,NA,NA,93,29,0,51284,"2011","General"
"Hidalgo",183,2,0,32,0,0,0,NA,2,219,"2011","General"
"Jalisco",37349,8853,141,1,0,0,19,9,5842,52214,"2011","General"
"Mexico",9200,90,12,6,14,NA,1,NA,458,9781,"2011","General"
"Michoacan",15443,6230,701,9675,NA,NA,45,12,NA,32106,"2011","General"
"Morelos",30468,4993,1104,1,NA,NA,45,NA,NA,36611,"2011","General"
"Nayarit",8020,1752,181,3670,9,NA,8,1,4,13645,"2011","General"
"Nuevo Leon",51,142,0,0,NA,0,0,NA,34,227,"2011","General"
"Oaxaca",2939,181,151,2119,0,2,7,4,6,5409,"2011","General"
"Puebla",10412,933,59,3767,0,0,0,NA,68,15239,"2011","General"
"Queretaro",2156,3227,128,0,2,NA,2,NA,88,5603,"2011","General"
"Quintana Roo",82,99,52,NA,NA,NA,0,0,3,236,"2011","General"
"San Luis Potosi",142,52,9,47,NA,3,0,NA,14,267,"2011","General"
"Sinaloa",4041,2212,199,2398,3,1,19,24,624,9521,"2011","General"
"Sonora",3491,1698,160,0,NA,NA,3,6,234,5592,"2011","General"
"Tabasco",27,23,2,NA,NA,0,0,0,14,66,"2011","General"
"Tamaulipas",188,108,0,37,1,1,0,0,2,337,"2011","General"
"Tlaxcala",46,17,0,0,0,NA,0,NA,0,63,"2011","General"
"Veracruz",106,95,3,44,0,0,4,6,0,258,"2011","General"
"Yucatan",2,25,4,28,0,NA,0,0,14,73,"2011","General"
"Zacatecas",2601,100,11,984,0,NA,0,NA,0,3696,"2011","General"
"Total",212402,41482,4879,23955,30,51,286,165,13142,296392,"2011","General"
"Aguascalientes",2159,122,7,NA,0,NA,0,NA,7,2295,"2012","General"
"Baja California",54,66,0,11,NA,NA,0,0,0,131,"2012","General"
"Baja California Sur",113,17,13,NA,NA,NA,0,0,NA,143,"2012","General"
"Campeche",40,28,6,5,0,0,0,0,3,82,"2012","General"
"Coahuila",60,145,1,10,3,NA,4,NA,8,231,"2012","General"
"Colima",8463,3309,36,NA,0,NA,1,177,129,12115,"2012","General"
"Chiapas",143,120,19,41,NA,0,0,2,6,331,"2012","General"
"Chihuahua",206,82,10,163,NA,NA,0,NA,24,485,"2012","General"
"Distrito Federal",311,15,46,2,6,0,6,0,69,455,"2012","General"
"Durango",6773,53,8,1111,0,NA,NA,0,0,7945,"2012","General"
"Guanajuato",25250,7039,485,1,NA,46,57,NA,2612,35490,"2012","General"
"Guerrero",50281,5766,1594,141,NA,NA,130,10,0,57922,"2012","General"
"Hidalgo",217,4,0,25,0,2,0,NA,1,249,"2012","General"
"Jalisco",38270,10255,125,1,0,0,15,4,5186,53856,"2012","General"
"Mexico",10205,96,11,7,11,NA,1,NA,449,10780,"2012","General"
"Michoacan",14899,6844,910,11686,NA,NA,7,29,NA,34375,"2012","General"
"Morelos",28907,2349,1043,0,NA,NA,56,NA,NA,32355,"2012","General"
"Nayarit",8904,2523,231,4237,0,NA,0,2,12,15909,"2012","General"
"Nuevo Leon",72,125,0,0,NA,0,0,NA,42,239,"2012","General"
"Oaxaca",2748,208,170,2258,1,0,3,13,9,5410,"2012","General"
"Puebla",10580,964,91,3633,0,1,0,NA,73,15342,"2012","General"
"Queretaro",2253,3184,117,0,0,NA,0,NA,88,5642,"2012","General"
"Quintana Roo",45,32,27,NA,NA,NA,0,0,3,107,"2012","General"
"San Luis Potosi",187,99,7,103,NA,3,0,NA,7,406,"2012","General"
"Sinaloa",4843,2185,204,2708,7,0,11,20,572,10550,"2012","General"
"Sonora",3570,2145,117,0,NA,NA,2,1,331,6166,"2012","General"
"Tabasco",29,41,1,NA,NA,0,0,0,5,76,"2012","General"
"Tamaulipas",240,165,1,70,31,0,1,4,6,518,"2012","General"
"Tlaxcala",26,30,2,0,0,NA,0,NA,0,58,"2012","General"
"Veracruz",116,108,8,36,0,0,0,0,1,269,"2012","General"
"Yucatan",5,24,0,27,0,NA,0,0,3,59,"2012","General"
"Zacatecas",2497,134,5,931,0,NA,1,NA,0,3568,"2012","General"
"Total",222466,48277,5295,27207,59,52,295,262,9646,313559,"2012","General"
"Aguascalientes",1991,20,7,NA,0,NA,0,NA,4,2022,"2013","General"
"Baja California",53,78,1,16,NA,NA,0,0,4,152,"2013","General"
"Baja California Sur",44,12,5,NA,NA,NA,0,0,NA,61,"2013","General"
"Campeche",34,25,5,6,0,0,0,0,5,75,"2013","General"
"Coahuila",52,161,0,8,0,NA,0,NA,4,225,"2013","General"
"Colima",8452,3047,53,NA,0,NA,9,36,120,11717,"2013","General"
"Chiapas",150,139,24,23,NA,1,0,3,9,349,"2013","General"
"Chihuahua",155,63,8,128,NA,NA,1,NA,42,397,"2013","General"
"Distrito Federal",445,12,58,0,0,0,0,0,43,558,"2013","General"
"Durango",8255,41,1,1315,0,NA,1,0,3,9616,"2013","General"
"Guanajuato",23208,6520,574,0,NA,44,96,NA,2907,33349,"2013","General"
"Guerrero",56624,3332,1512,501,NA,NA,124,13,0,62106,"2013","General"
"Hidalgo",215,2,1,15,0,0,0,NA,4,237,"2013","General"
"Jalisco",38451,10797,153,1,0,0,14,0,4887,54303,"2013","General"
"Mexico",11048,131,17,2,4,NA,4,NA,432,11638,"2013","General"
"Michoacan",17368,6854,919,10368,NA,NA,0,17,NA,35526,"2013","General"
"Morelos",28298,4375,1046,0,NA,NA,49,NA,NA,33768,"2013","General"
"Nayarit",9416,2661,214,4058,5,NA,0,0,0,16354,"2013","General"
"Nuevo Leon",71,94,2,0,NA,0,0,NA,12,179,"2013","General"
"Oaxaca",2964,180,177,2350,0,0,6,17,12,5706,"2013","General"
"Puebla",8456,830,82,4065,0,0,0,NA,65,13498,"2013","General"
"Queretaro",2249,3294,148,0,3,NA,0,NA,59,5753,"2013","General"
"Quintana Roo",71,35,18,NA,NA,NA,0,0,0,124,"2013","General"
"San Luis Potosi",157,101,6,90,NA,1,1,NA,22,378,"2013","General"
"Sinaloa",4444,2230,214,2541,1,0,17,21,735,10203,"2013","General"
"Sonora",3620,1878,106,0,NA,NA,0,12,269,5885,"2013","General"
"Tabasco",12,21,2,NA,NA,1,0,0,4,40,"2013","General"
"Tamaulipas",249,194,0,45,6,1,1,0,4,500,"2013","General"
"Tlaxcala",27,24,1,0,0,NA,0,NA,0,52,"2013","General"
"Veracruz",115,90,4,33,0,1,1,0,0,244,"2013","General"
"Yucatan",5,16,0,21,1,NA,0,0,0,43,"2013","General"
"Zacatecas",2696,144,11,1329,0,NA,8,NA,0,4188,"2013","General"
"Total",229395,47401,5369,26915,20,49,332,119,9646,319246,"2013","General"
"Aguascalientes",787,28,0,0,0,0,0,0,0,815,"2003","Hombres"
"Baja California",7,9,1,0,0,0,1,0,9,27,"2003","Hombres"
"Baja California Sur",26,1,7,0,0,0,5,1,0,40,"2003","Hombres"
"Campeche",7,0,3,3,0,0,1,0,0,14,"2003","Hombres"
"Coahuila",16,10,0,4,2,0,0,0,2,34,"2003","Hombres"
"Colima",3973,1548,54,0,0,0,15,36,1,5627,"2003","Hombres"
"Chiapas",46,4,14,18,0,0,0,0,3,85,"2003","Hombres"
"Chihuahua",60,69,0,59,0,0,0,0,23,211,"2003","Hombres"
"Distrito Federal",102,7,19,0,0,0,1,0,0,129,"2003","Hombres"
"Durango",2314,1,3,481,0,0,5,0,0,2804,"2003","Hombres"
"Guanajuato",5505,2269,125,0,0,0,53,0,3348,11300,"2003","Hombres"
"Guerrero",11274,564,370,0,0,0,65,41,10,12324,"2003","Hombres"
"Hidalgo",90,0,7,20,0,0,0,0,3,120,"2003","Hombres"
"Jalisco",17417,5825,50,0,1,0,32,0,1751,25076,"2003","Hombres"
"Mexico",2669,5,12,0,3,0,2,0,161,2852,"2003","Hombres"
"Michoacan",7146,3002,427,3825,0,0,0,10,0,14410,"2003","Hombres"
"Morelos",10585,4438,796,0,0,0,0,0,0,15819,"2003","Hombres"
"Nayarit",5033,1027,42,2182,9,0,123,1,0,8417,"2003","Hombres"
"Nuevo Leon",8,60,0,0,0,0,0,0,155,223,"2003","Hombres"
"Oaxaca",1059,80,45,680,0,0,14,2,2,1882,"2003","Hombres"
"Puebla",5179,647,45,1704,0,0,2,0,17,7594,"2003","Hombres"
"Queretaro",536,1554,6,0,0,0,0,0,22,2118,"2003","Hombres"
"Quintana Roo",21,12,3,0,0,0,0,0,0,36,"2003","Hombres"
"San Luis Potosi",50,53,0,15,0,1,1,0,0,120,"2003","Hombres"
"Sinaloa",1446,705,77,821,19,2,7,9,278,3364,"2003","Hombres"
"Sonora",3773,680,12,0,0,0,3,0,243,4711,"2003","Hombres"
"Tabasco",6,0,0,0,0,0,3,0,7,16,"2003","Hombres"
"Tamaulipas",165,8,7,11,0,2,9,0,27,229,"2003","Hombres"
"Tlaxcala",15,2,0,0,0,0,0,0,0,17,"2003","Hombres"
"Veracruz",65,18,0,14,0,0,5,2,0,104,"2003","Hombres"
"Yucatan",12,0,1,9,1,0,0,0,0,23,"2003","Hombres"
"Zacatecas",1042,93,5,342,0,0,0,0,0,1482,"2003","Hombres"
"Total",80434,22719,2131,10188,35,5,347,102,6062,122023,"2003","Hombres"
"Aguascalientes",2089,7,3,0,0,0,0,0,0,2099,"2004","Hombres"
"Baja California",13,27,0,1,0,0,0,0,0,41,"2004","Hombres"
"Baja California Sur",38,0,3,0,0,0,1,0,0,42,"2004","Hombres"
"Campeche",3,2,4,2,0,0,0,0,1,12,"2004","Hombres"
"Coahuila",20,18,2,7,0,0,0,0,23,70,"2004","Hombres"
"Colima",3888,1654,57,0,0,0,5,55,62,5721,"2004","Hombres"
"Chiapas",69,4,15,20,0,0,18,0,1,127,"2004","Hombres"
"Chihuahua",68,41,0,60,0,0,0,0,17,186,"2004","Hombres"
"Distrito Federal",121,6,29,0,0,0,0,2,0,158,"2004","Hombres"
"Durango",2235,8,6,422,0,0,1,0,0,2672,"2004","Hombres"
"Guanajuato",5312,2715,135,0,0,0,39,0,2649,10850,"2004","Hombres"
"Guerrero",13209,946,394,0,0,0,125,39,3,14716,"2004","Hombres"
"Hidalgo",100,0,0,14,0,0,0,0,1,115,"2004","Hombres"
"Jalisco",16182,6475,62,0,2,10,148,0,1630,24509,"2004","Hombres"
"Mexico",2569,10,8,0,2,0,0,0,133,2722,"2004","Hombres"
"Michoacan",6957,1373,327,3288,0,0,0,12,0,11957,"2004","Hombres"
"Morelos",9667,3301,537,0,0,0,0,0,0,13505,"2004","Hombres"
"Nayarit",5003,1014,33,1991,4,0,124,0,36,8205,"2004","Hombres"
"Nuevo Leon",24,37,0,0,0,0,0,0,34,95,"2004","Hombres"
"Oaxaca",1023,45,39,568,0,3,4,9,0,1691,"2004","Hombres"
"Puebla",4728,581,53,1641,0,0,1,0,39,7043,"2004","Hombres"
"Queretaro",464,1386,17,0,0,0,0,0,21,1888,"2004","Hombres"
"Quintana Roo",19,21,5,0,0,0,0,0,0,45,"2004","Hombres"
"San Luis Potosi",33,71,0,29,0,1,0,0,3,137,"2004","Hombres"
"Sinaloa",1609,696,58,1089,17,0,16,9,361,3855,"2004","Hombres"
"Sonora",1639,576,28,0,0,0,12,0,82,2337,"2004","Hombres"
"Tabasco",11,0,0,0,0,0,0,0,0,11,"2004","Hombres"
"Tamaulipas",65,6,0,13,0,1,6,0,20,111,"2004","Hombres"
"Tlaxcala",14,5,0,0,0,0,0,0,0,19,"2004","Hombres"
"Veracruz",42,26,0,10,0,0,1,1,0,80,"2004","Hombres"
"Yucatan",4,0,0,2,0,0,0,2,0,8,"2004","Hombres"
"Zacatecas",920,86,5,272,0,0,0,0,0,1283,"2004","Hombres"
"Total",78138,21137,1820,9429,25,15,501,129,5116,116310,"2004","Hombres"
"Aguascalientes",845,7,0,0,0,0,0,0,1,853,"2005","Hombres"
"Baja California",24,22,1,0,0,0,0,0,24,71,"2005","Hombres"
"Baja California Sur",46,0,9,0,0,0,0,1,0,56,"2005","Hombres"
"Campeche",3,0,3,4,0,0,0,0,2,12,"2005","Hombres"
"Coahuila",20,25,1,4,0,0,0,0,21,71,"2005","Hombres"
"Colima",3846,1176,44,0,0,0,14,32,106,5218,"2005","Hombres"
"Chiapas",78,0,11,28,0,0,7,0,4,128,"2005","Hombres"
"Chihuahua",66,27,0,40,0,0,5,0,5,143,"2005","Hombres"
"Distrito Federal",140,3,20,0,0,0,4,0,3,170,"2005","Hombres"
"Durango",2465,1,5,317,0,0,1,0,0,2789,"2005","Hombres"
"Guanajuato",5631,3183,144,2,0,1,24,0,3141,12126,"2005","Hombres"
"Guerrero",14027,1924,505,2,0,0,15,33,0,16506,"2005","Hombres"
"Hidalgo",87,0,0,10,0,0,0,0,2,99,"2005","Hombres"
"Jalisco",17596,5894,105,0,0,0,49,0,1427,25071,"2005","Hombres"
"Mexico",2638,2,7,0,3,0,3,0,177,2830,"2005","Hombres"
"Michoacan",7751,1815,335,3481,0,0,39,22,0,13443,"2005","Hombres"
"Morelos",11578,3631,542,7,0,0,6,0,0,15764,"2005","Hombres"
"Nayarit",4548,923,35,1771,2,0,102,0,16,7397,"2005","Hombres"
"Nuevo Leon",15,12,0,0,0,0,0,0,38,65,"2005","Hombres"
"Oaxaca",1314,42,26,628,2,0,12,6,0,2030,"2005","Hombres"
"Puebla",5506,644,51,1638,0,1,0,0,20,7860,"2005","Hombres"
"Queretaro",557,1147,41,0,0,0,0,0,37,1782,"2005","Hombres"
"Quintana Roo",36,19,13,0,0,0,0,0,0,68,"2005","Hombres"
"San Luis Potosi",45,54,0,26,0,3,1,0,2,131,"2005","Hombres"
"Sinaloa",1287,605,39,649,17,0,40,12,356,3005,"2005","Hombres"
"Sonora",1621,499,50,0,0,0,12,0,73,2255,"2005","Hombres"
"Tabasco",9,2,0,0,0,0,0,0,12,23,"2005","Hombres"
"Tamaulipas",55,24,1,8,25,1,1,0,10,125,"2005","Hombres"
"Tlaxcala",12,8,0,0,0,0,0,0,0,20,"2005","Hombres"
"Veracruz",38,32,0,5,0,0,1,0,0,76,"2005","Hombres"
"Yucatan",11,2,1,15,0,0,0,0,0,29,"2005","Hombres"
"Zacatecas",1172,30,4,282,0,0,0,0,0,1488,"2005","Hombres"
"Total",83067,21753,1993,8917,49,6,336,106,5477,121704,"2005","Hombres"
"Aguascalientes",996,9,0,0,0,0,0,0,0,1005,"2006","Hombres"
"Baja California",16,14,2,0,0,0,1,0,14,47,"2006","Hombres"
"Baja California Sur",52,0,8,0,0,0,0,0,0,60,"2006","Hombres"
"Campeche",2,1,2,0,0,0,0,0,2,7,"2006","Hombres"
"Coahuila",28,28,2,2,0,0,0,0,4,64,"2006","Hombres"
"Colima",4125,1257,41,0,0,0,3,41,28,5495,"2006","Hombres"
"Chiapas",55,8,9,17,0,0,7,0,0,96,"2006","Hombres"
"Chihuahua",79,10,7,58,0,0,0,0,11,165,"2006","Hombres"
"Distrito Federal",136,15,26,0,3,0,2,2,13,197,"2006","Hombres"
"Durango",2542,4,6,388,0,0,2,0,0,2942,"2006","Hombres"
"Guanajuato",6657,4376,171,0,0,13,24,0,3569,14810,"2006","Hombres"
"Guerrero",17250,2996,511,8,0,0,44,45,16,20870,"2006","Hombres"
"Hidalgo",111,0,0,6,0,0,0,0,2,119,"2006","Hombres"
"Jalisco",20646,7516,112,2,0,0,74,0,1844,30194,"2006","Hombres"
"Mexico",3119,6,8,6,1,0,0,0,179,3319,"2006","Hombres"
"Michoacan",9081,2249,334,4080,0,0,24,13,0,15781,"2006","Hombres"
"Morelos",12485,3039,518,8,0,0,14,0,0,16064,"2006","Hombres"
"Nayarit",4936,869,29,1877,2,0,52,0,21,7786,"2006","Hombres"
"Nuevo Leon",25,22,2,0,0,0,0,0,26,75,"2006","Hombres"
"Oaxaca",1293,27,54,768,1,0,7,1,1,2152,"2006","Hombres"
"Puebla",5734,463,49,1965,0,0,4,0,34,8249,"2006","Hombres"
"Queretaro",645,1202,51,0,7,0,0,0,34,1939,"2006","Hombres"
"Quintana Roo",28,31,7,0,0,0,0,0,0,66,"2006","Hombres"
"San Luis Potosi",53,71,4,35,0,0,0,0,1,164,"2006","Hombres"
"Sinaloa",1482,603,66,814,1,0,16,18,402,3402,"2006","Hombres"
"Sonora",1324,469,35,0,0,0,4,0,63,1895,"2006","Hombres"
"Tabasco",5,3,0,0,0,0,0,0,0,8,"2006","Hombres"
"Tamaulipas",86,30,4,16,0,2,2,0,2,142,"2006","Hombres"
"Tlaxcala",12,4,0,0,0,0,0,0,0,16,"2006","Hombres"
"Veracruz",58,22,1,16,0,0,0,0,0,97,"2006","Hombres"
"Yucatan",6,4,3,12,0,0,0,0,1,26,"2006","Hombres"
"Zacatecas",1483,36,7,367,0,0,1,0,0,1894,"2006","Hombres"
"Total",94550,25384,2069,10445,15,15,281,120,6267,139146,"2006","Hombres"
"Aguascalientes",930,9,1,NA,0,NA,0,NA,0,940,"2007","Hombres"
"Baja California",16,27,0,2,NA,NA,0,0,20,65,"2007","Hombres"
"Baja California Sur",46,4,6,NA,NA,NA,0,1,NA,57,"2007","Hombres"
"Campeche",8,2,0,2,0,0,1,0,1,14,"2007","Hombres"
"Coahuila",23,40,2,8,0,NA,1,NA,4,78,"2007","Hombres"
"Colima",3962,1263,47,NA,0,NA,4,30,29,5335,"2007","Hombres"
"Chiapas",61,15,14,27,NA,0,1,18,7,143,"2007","Hombres"
"Chihuahua",76,44,1,66,NA,NA,0,NA,4,191,"2007","Hombres"
"Distrito Federal",142,13,30,0,2,0,7,0,8,202,"2007","Hombres"
"Durango",2616,89,2,439,0,NA,5,NA,0,3151,"2007","Hombres"
"Guanajuato",6314,4559,106,1,NA,15,21,NA,3824,14840,"2007","Hombres"
"Guerrero",15737,2821,369,0,NA,NA,79,9,0,19015,"2007","Hombres"
"Hidalgo",44,0,1,9,0,0,0,NA,1,55,"2007","Hombres"
"Jalisco",19655,5546,81,0,0,0,56,3,2507,27848,"2007","Hombres"
"Mexico",2990,21,2,1,1,NA,1,NA,150,3166,"2007","Hombres"
"Michoacan",8543,1276,355,3457,NA,NA,21,9,NA,13661,"2007","Hombres"
"Morelos",12342,3367,636,11,NA,NA,47,NA,NA,16403,"2007","Hombres"
"Nayarit",5557,937,76,2066,4,NA,56,0,20,8716,"2007","Hombres"
"Nuevo Leon",26,43,0,0,0,0,0,NA,11,80,"2007","Hombres"
"Oaxaca",1401,74,72,738,0,3,4,9,2,2303,"2007","Hombres"
"Puebla",4350,486,60,2031,0,0,1,NA,32,6960,"2007","Hombres"
"Queretaro",556,1092,45,0,1,NA,NA,NA,45,1739,"2007","Hombres"
"Quintana Roo",22,21,6,NA,NA,NA,1,1,NA,51,"2007","Hombres"
"San Luis Potosi",53,38,3,34,NA,0,0,NA,3,131,"2007","Hombres"
"Sinaloa",1545,590,61,1042,1,1,15,7,357,3619,"2007","Hombres"
"Sonora",1485,414,31,0,NA,NA,9,5,83,2027,"2007","Hombres"
"Tabasco",10,5,1,NA,NA,0,2,0,2,20,"2007","Hombres"
"Tamaulipas",82,31,8,9,0,1,2,1,0,134,"2007","Hombres"
"Tlaxcala",16,10,0,0,0,NA,0,NA,0,26,"2007","Hombres"
"Veracruz",72,59,2,25,0,0,1,0,NA,159,"2007","Hombres"
"Yucatan",5,9,0,9,0,NA,0,1,0,24,"2007","Hombres"
"Zacatecas",1393,41,4,474,0,NA,9,NA,1,1922,"2007","Hombres"
"Total",90078,22946,2022,10451,9,20,344,94,7111,133075,"2007","Hombres"
"Aguascalientes",990,10,0,NA,0,NA,0,NA,0,1000,"2008","Hombres"
"Baja California",11,32,0,1,NA,NA,0,0,25,69,"2008","Hombres"
"Baja California Sur",34,11,7,NA,NA,NA,1,1,NA,54,"2008","Hombres"
"Campeche",47,8,7,1,0,0,0,0,1,64,"2008","Hombres"
"Coahuila",33,33,1,2,0,NA,0,NA,8,77,"2008","Hombres"
"Colima",4136,1285,43,NA,0,NA,5,49,70,5588,"2008","Hombres"
"Chiapas",97,25,13,26,NA,0,0,5,3,169,"2008","Hombres"
"Chihuahua",67,45,4,64,NA,NA,0,NA,9,189,"2008","Hombres"
"Distrito Federal",162,17,19,0,0,0,5,0,9,212,"2008","Hombres"
"Durango",2479,51,1,483,0,NA,2,NA,4,3020,"2008","Hombres"
"Guanajuato",7100,2917,166,1,NA,17,22,NA,3188,13411,"2008","Hombres"
"Guerrero",16926,2148,529,2,NA,NA,30,8,NA,19643,"2008","Hombres"
