"Estado","Salud","IMSS.ORD","ISSSTE","IMSS.OP","DIF","PEMEX","SEDENA","SEMAR","Otras","Total","Ano","Tipo"
"Hidalgo",94,0,0,6,0,0,0,NA,3,103,"2008","Hombres"
"Jalisco",19582,5268,57,2,0,0,13,2,2356,27280,"2008","Hombres"
"Mexico",3755,25,4,1,1,NA,2,NA,167,3955,"2008","Hombres"
"Michoacan",8141,2615,390,3660,NA,NA,23,1,NA,14830,"2008","Hombres"
"Morelos",11946,2858,500,7,NA,NA,73,NA,NA,15384,"2008","Hombres"
"Nayarit",5242,776,74,2106,19,NA,17,0,14,8248,"2008","Hombres"
"Nuevo Leon",26,55,0,0,NA,0,0,NA,18,99,"2008","Hombres"
"Oaxaca",1588,46,67,784,3,3,5,13,7,2516,"2008","Hombres"
"Puebla",4902,440,40,1836,0,0,1,NA,15,7234,"2008","Hombres"
"Queretaro",550,1241,31,0,1,NA,0,NA,36,1859,"2008","Hombres"
"Quintana Roo",12,17,2,NA,NA,NA,0,0,NA,31,"2008","Hombres"
"San Luis Potosi",36,47,1,26,NA,0,0,NA,4,114,"2008","Hombres"
"Sinaloa",1727,629,73,1013,4,1,19,7,352,3825,"2008","Hombres"
"Sonora",1128,401,22,0,NA,NA,4,0,101,1656,"2008","Hombres"
"Tabasco",8,11,0,NA,NA,0,1,0,0,20,"2008","Hombres"
"Tamaulipas",58,39,5,9,1,2,0,0,11,125,"2008","Hombres"
"Tlaxcala",18,3,0,0,0,NA,0,NA,0,21,"2008","Hombres"
"Veracruz",53,27,2,11,0,0,0,0,NA,93,"2008","Hombres"
"Yucatan",1,16,0,12,0,NA,0,0,0,29,"2008","Hombres"
"Zacatecas",1375,45,5,514,0,NA,22,NA,1,1962,"2008","Hombres"
"Total",92324,21141,2063,10567,29,23,245,86,6402,132880,"2008","Hombres"
"Aguascalientes",908,27,1,NA,0,NA,1,NA,2,939,"2009","Hombres"
"Baja California",17,56,0,1,NA,NA,0,0,22,96,"2009","Hombres"
"Baja California Sur",31,12,7,NA,NA,NA,0,2,NA,52,"2009","Hombres"
"Campeche",16,6,4,6,0,0,0,0,0,32,"2009","Hombres"
"Coahuila",37,35,0,8,0,NA,2,NA,4,86,"2009","Hombres"
"Colima",4242,1167,39,NA,0,NA,0,14,35,5497,"2009","Hombres"
"Chiapas",52,36,24,33,NA,0,0,0,0,145,"2009","Hombres"
"Chihuahua",65,35,7,70,NA,NA,0,NA,9,186,"2009","Hombres"
"Distrito Federal",171,8,23,0,3,0,6,0,3,214,"2009","Hombres"
"Durango",2225,49,1,511,0,NA,4,NA,0,2790,"2009","Hombres"
"Guanajuato",8996,314,111,1,NA,27,26,NA,2702,12177,"2009","Hombres"
"Guerrero",20987,2705,579,1,NA,NA,11,31,NA,24314,"2009","Hombres"
"Hidalgo",69,0,0,11,0,0,0,NA,0,80,"2009","Hombres"
"Jalisco",20678,6396,14,1,0,0,10,9,2197,29305,"2009","Hombres"
"Mexico",4455,36,0,2,1,NA,4,NA,133,4631,"2009","Hombres"
"Michoacan",9022,2921,422,4428,NA,NA,39,9,NA,16841,"2009","Hombres"
"Morelos",13488,3059,367,7,NA,NA,100,NA,NA,17021,"2009","Hombres"
"Nayarit",5258,917,49,2197,35,NA,9,0,25,8490,"2009","Hombres"
"Nuevo Leon",23,84,0,0,NA,0,0,NA,12,119,"2009","Hombres"
"Oaxaca",1450,79,66,839,0,1,4,12,6,2457,"2009","Hombres"
"Puebla",4983,464,21,1939,0,0,1,NA,22,7430,"2009","Hombres"
"Queretaro",530,1294,69,0,1,NA,1,NA,27,1922,"2009","Hombres"
"Quintana Roo",39,32,6,NA,NA,NA,1,0,NA,78,"2009","Hombres"
"San Luis Potosi",53,54,3,23,NA,1,0,NA,8,142,"2009","Hombres"
"Sinaloa",1681,951,62,1065,18,0,2,3,421,4203,"2009","Hombres"
"Sonora",1148,544,46,0,NA,NA,1,3,94,1836,"2009","Hombres"
"Tabasco",7,7,1,NA,NA,0,1,4,2,22,"2009","Hombres"
"Tamaulipas",58,38,2,15,0,0,0,0,4,117,"2009","Hombres"
"Tlaxcala",22,5,1,0,0,NA,0,NA,0,28,"2009","Hombres"
"Veracruz",54,60,1,17,1,0,2,3,NA,138,"2009","Hombres"
"Yucatan",0,0,2,14,0,NA,0,0,0,16,"2009","Hombres"
"Zacatecas",1323,43,4,451,0,NA,1,NA,0,1822,"2009","Hombres"
"Total",102088,21434,1932,11640,59,29,226,90,5728,143226,"2009","Hombres"
"Aguascalientes",978,46,0,NA,0,NA,0,NA,2,1026,"2010","Hombres"
"Baja California",19,38,0,0,NA,NA,0,0,5,62,"2010","Hombres"
"Baja California Sur",20,11,1,NA,NA,NA,0,0,NA,32,"2010","Hombres"
"Campeche",14,10,2,2,0,0,0,1,3,32,"2010","Hombres"
"Coahuila",35,64,1,6,0,NA,0,NA,2,108,"2010","Hombres"
"Colima",4255,1574,38,NA,0,NA,2,27,32,5928,"2010","Hombres"
"Chiapas",46,38,25,15,NA,0,0,3,4,131,"2010","Hombres"
"Chihuahua",49,46,5,59,NA,NA,0,NA,25,184,"2010","Hombres"
"Distrito Federal",185,6,31,0,1,0,5,0,6,234,"2010","Hombres"
"Durango",2820,84,4,535,0,NA,2,NA,3,3448,"2010","Hombres"
"Guanajuato",9881,260,122,0,NA,26,8,NA,2930,13227,"2010","Hombres"
"Guerrero",20150,2617,602,0,NA,NA,36,21,1,23427,"2010","Hombres"
"Hidalgo",60,0,0,6,0,0,0,NA,2,68,"2010","Hombres"
"Jalisco",19355,4778,54,1,0,0,13,8,2372,26581,"2010","Hombres"
"Mexico",3693,57,7,0,12,NA,2,NA,193,3964,"2010","Hombres"
"Michoacan",8203,2960,474,4122,NA,NA,64,11,NA,15834,"2010","Hombres"
"Morelos",12413,2421,316,2,NA,NA,68,NA,NA,15220,"2010","Hombres"
"Nayarit",4490,833,75,2069,11,NA,1,2,2,7483,"2010","Hombres"
"Nuevo Leon",21,56,0,0,NA,0,0,NA,1,78,"2010","Hombres"
"Oaxaca",1326,86,106,841,2,2,4,1,3,2371,"2010","Hombres"
"Puebla",4994,489,25,1902,0,0,0,NA,22,7432,"2010","Hombres"
"Queretaro",713,1393,47,0,5,NA,1,NA,35,2194,"2010","Hombres"
"Quintana Roo",27,43,2,NA,NA,NA,1,0,NA,73,"2010","Hombres"
"San Luis Potosi",38,21,1,20,NA,1,0,NA,3,84,"2010","Hombres"
"Sinaloa",1618,794,75,1183,4,0,5,6,304,3989,"2010","Hombres"
"Sonora",1145,408,52,0,NA,NA,0,3,106,1714,"2010","Hombres"
"Tabasco",4,9,2,NA,NA,0,0,0,1,16,"2010","Hombres"
"Tamaulipas",57,36,0,9,0,0,0,0,1,103,"2010","Hombres"
"Tlaxcala",24,4,0,0,0,NA,0,NA,0,28,"2010","Hombres"
"Veracruz",47,44,0,14,0,1,0,1,0,107,"2010","Hombres"
"Yucatan",4,0,2,21,0,NA,0,0,2,29,"2010","Hombres"
"Zacatecas",1219,65,9,509,0,NA,4,NA,0,1806,"2010","Hombres"
"Total",97903,19291,2078,11316,35,30,216,84,6060,137013,"2010","Hombres"
"Aguascalientes",897,84,1,NA,0,NA,0,NA,1,983,"2011","Hombres"
"Baja California",22,34,0,4,NA,NA,0,0,2,62,"2011","Hombres"
"Baja California Sur",22,11,4,NA,NA,NA,0,0,NA,37,"2011","Hombres"
"Campeche",19,10,1,2,0,1,0,0,2,35,"2011","Hombres"
"Coahuila",22,67,0,3,0,NA,0,NA,2,94,"2011","Hombres"
"Colima",4869,1523,24,NA,0,NA,0,35,65,6516,"2011","Hombres"
"Chiapas",60,55,24,13,NA,0,0,1,2,155,"2011","Hombres"
"Chihuahua",70,31,2,53,NA,NA,0,NA,29,185,"2011","Hombres"
"Distrito Federal",165,6,31,0,0,0,1,0,19,222,"2011","Hombres"
"Durango",3092,57,7,480,0,NA,0,NA,0,3636,"2011","Hombres"
"Guanajuato",10407,503,163,0,NA,18,13,NA,2901,14005,"2011","Hombres"
"Guerrero",22001,2576,590,0,NA,NA,41,10,0,25218,"2011","Hombres"
"Hidalgo",69,0,0,9,0,0,0,NA,2,80,"2011","Hombres"
"Jalisco",19194,4312,71,0,0,0,14,2,2833,26426,"2011","Hombres"
"Mexico",4468,45,6,4,5,NA,1,NA,223,4752,"2011","Hombres"
"Michoacan",7552,3085,326,4932,NA,NA,19,7,NA,15921,"2011","Hombres"
"Morelos",15318,2416,473,0,NA,NA,15,NA,NA,18222,"2011","Hombres"
"Nayarit",4164,952,65,2168,7,NA,3,0,3,7362,"2011","Hombres"
"Nuevo Leon",19,68,0,0,NA,0,0,NA,17,104,"2011","Hombres"
"Oaxaca",1294,76,62,930,0,2,5,1,2,2372,"2011","Hombres"
"Puebla",4930,424,32,1781,0,0,0,NA,33,7200,"2011","Hombres"
"Queretaro",957,1497,53,0,1,NA,1,NA,42,2551,"2011","Hombres"
"Quintana Roo",32,45,24,NA,NA,NA,0,0,0,101,"2011","Hombres"
"San Luis Potosi",64,30,4,15,NA,1,0,NA,5,119,"2011","Hombres"
"Sinaloa",1782,919,82,1119,3,1,12,12,308,4238,"2011","Hombres"
"Sonora",1348,658,50,0,NA,NA,0,4,112,2172,"2011","Hombres"
"Tabasco",12,9,1,NA,NA,0,0,0,7,29,"2011","Hombres"
"Tamaulipas",74,45,0,12,1,0,0,0,0,132,"2011","Hombres"
"Tlaxcala",16,9,0,0,0,NA,0,NA,0,25,"2011","Hombres"
"Veracruz",36,52,1,15,0,0,0,1,0,105,"2011","Hombres"
"Yucatan",1,9,0,12,0,NA,0,0,6,28,"2011","Hombres"
"Zacatecas",1276,57,8,478,0,NA,0,NA,0,1819,"2011","Hombres"
"Total",104252,19665,2105,12030,17,23,125,73,6616,144906,"2011","Hombres"
"Aguascalientes",1016,76,6,NA,0,NA,0,NA,5,1103,"2012","Hombres"
"Baja California",26,28,0,8,NA,NA,0,0,0,62,"2012","Hombres"
"Baja California Sur",38,9,7,NA,NA,NA,0,0,NA,54,"2012","Hombres"
"Campeche",14,10,4,1,0,0,0,0,1,30,"2012","Hombres"
"Coahuila",21,66,1,6,1,NA,2,NA,5,102,"2012","Hombres"
"Colima",4869,1827,20,NA,0,NA,1,23,62,6802,"2012","Hombres"
"Chiapas",62,54,9,15,NA,0,0,2,2,144,"2012","Hombres"
"Chihuahua",88,33,3,75,NA,NA,0,NA,10,209,"2012","Hombres"
"Distrito Federal",151,3,17,1,4,0,0,0,32,208,"2012","Hombres"
"Durango",3275,28,4,529,0,NA,NA,0,0,3836,"2012","Hombres"
"Guanajuato",11258,3198,202,0,NA,29,21,NA,1272,15980,"2012","Hombres"
"Guerrero",25470,2621,689,79,NA,NA,58,3,0,28920,"2012","Hombres"
"Hidalgo",86,1,0,13,0,0,0,NA,1,101,"2012","Hombres"
"Jalisco",19648,4893,62,0,0,0,8,1,2487,27099,"2012","Hombres"
"Mexico",4833,41,9,3,4,NA,1,NA,204,5095,"2012","Hombres"
"Michoacan",7221,3297,431,5804,NA,NA,4,15,NA,16772,"2012","Hombres"
"Morelos",14412,1149,457,0,NA,NA,24,NA,NA,16042,"2012","Hombres"
"Nayarit",4667,1364,109,2480,0,NA,0,1,7,8628,"2012","Hombres"
"Nuevo Leon",32,49,0,0,NA,0,0,NA,19,100,"2012","Hombres"
"Oaxaca",1204,74,71,959,0,0,2,5,3,2318,"2012","Hombres"
"Puebla",5014,459,29,1742,0,1,0,NA,29,7274,"2012","Hombres"
"Queretaro",1038,1555,40,0,0,NA,0,NA,38,2671,"2012","Hombres"
"Quintana Roo",20,15,10,NA,NA,NA,0,0,0,45,"2012","Hombres"
"San Luis Potosi",84,39,2,41,NA,0,0,NA,3,169,"2012","Hombres"
"Sinaloa",2226,936,78,1307,3,0,8,8,268,4834,"2012","Hombres"
"Sonora",1415,841,51,0,NA,NA,0,0,135,2442,"2012","Hombres"
"Tabasco",8,16,0,NA,NA,0,0,0,2,26,"2012","Hombres"
"Tamaulipas",86,61,0,28,15,0,1,4,0,195,"2012","Hombres"
"Tlaxcala",8,12,2,0,0,NA,0,NA,0,22,"2012","Hombres"
"Veracruz",41,50,4,14,0,0,0,0,1,110,"2012","Hombres"
"Yucatan",2,10,0,11,0,NA,0,0,0,23,"2012","Hombres"
"Zacatecas",1204,53,2,432,0,NA,1,NA,0,1692,"2012","Hombres"
"Total",109537,22868,2319,13548,27,30,131,62,4586,153108,"2012","Hombres"
"Aguascalientes",967,11,3,NA,0,NA,0,NA,1,982,"2013","Hombres"
"Baja California",22,33,1,4,NA,NA,0,0,3,63,"2013","Hombres"
"Baja California Sur",16,5,3,NA,NA,NA,0,0,NA,24,"2013","Hombres"
"Campeche",9,14,1,3,0,0,0,0,2,29,"2013","Hombres"
"Coahuila",21,72,0,5,0,NA,0,NA,2,100,"2013","Hombres"
"Colima",4764,1679,32,NA,0,NA,9,18,71,6573,"2013","Hombres"
"Chiapas",64,47,8,13,NA,1,0,0,3,136,"2013","Hombres"
"Chihuahua",60,30,5,65,NA,NA,1,NA,20,181,"2013","Hombres"
"Distrito Federal",217,8,19,0,0,0,0,0,17,261,"2013","Hombres"
"Durango",3974,18,0,664,0,NA,0,0,2,4658,"2013","Hombres"
"Guanajuato",10179,2959,224,0,NA,24,49,NA,1610,15045,"2013","Hombres"
"Guerrero",29105,1405,656,254,NA,NA,54,5,0,31479,"2013","Hombres"
"Hidalgo",88,0,0,7,0,0,0,NA,0,95,"2013","Hombres"
"Jalisco",19814,5350,83,0,0,0,11,0,2276,27534,"2013","Hombres"
"Mexico",5318,56,8,2,2,NA,2,NA,192,5580,"2013","Hombres"
"Michoacan",8400,3195,405,5279,NA,NA,0,10,NA,17289,"2013","Hombres"
"Morelos",14520,2177,488,0,NA,NA,21,NA,NA,17206,"2013","Hombres"
"Nayarit",4874,1409,91,2427,3,NA,0,0,0,8804,"2013","Hombres"
"Nuevo Leon",24,36,0,0,NA,0,0,NA,8,68,"2013","Hombres"
"Oaxaca",1282,57,73,1045,0,0,3,9,3,2472,"2013","Hombres"
"Puebla",4052,389,31,1992,0,0,0,NA,31,6495,"2013","Hombres"
"Queretaro",1007,1516,66,0,1,NA,0,NA,26,2616,"2013","Hombres"
"Quintana Roo",28,13,8,NA,NA,NA,0,0,0,49,"2013","Hombres"
"San Luis Potosi",59,44,1,30,NA,0,0,NA,7,141,"2013","Hombres"
"Sinaloa",1900,898,72,1170,1,0,5,6,393,4445,"2013","Hombres"
"Sonora",1503,701,33,0,NA,NA,0,7,116,2360,"2013","Hombres"
"Tabasco",5,9,1,NA,NA,0,0,0,3,18,"2013","Hombres"
"Tamaulipas",97,83,0,16,3,1,1,0,0,201,"2013","Hombres"
"Tlaxcala",10,12,1,0,0,NA,0,NA,0,23,"2013","Hombres"
"Veracruz",56,40,2,9,0,0,0,0,0,107,"2013","Hombres"
"Yucatan",1,7,0,7,0,NA,0,0,0,15,"2013","Hombres"
"Zacatecas",1317,67,5,673,0,NA,6,NA,0,2068,"2013","Hombres"
"Total",113753,22340,2320,13665,10,26,162,55,4786,157117,"2013","Hombres"
"Aguascalientes",654,20,1,0,0,0,0,0,0,675,"2003","Mujeres"
"Baja California",9,21,1,0,0,0,0,0,11,42,"2003","Mujeres"
"Baja California Sur",30,3,6,0,0,0,0,0,0,39,"2003","Mujeres"
"Campeche",20,1,2,11,0,0,0,0,0,34,"2003","Mujeres"
"Coahuila",17,27,0,4,0,0,0,0,1,49,"2003","Mujeres"
"Colima",3196,1341,55,0,0,0,4,48,0,4644,"2003","Mujeres"
"Chiapas",64,2,18,24,0,0,0,0,2,110,"2003","Mujeres"
"Chihuahua",77,85,0,66,0,0,0,0,27,255,"2003","Mujeres"
"Distrito Federal",99,10,28,0,0,1,0,1,0,139,"2003","Mujeres"
"Durango",2238,4,15,447,0,0,4,0,0,2708,"2003","Mujeres"
"Guanajuato",6611,2386,133,0,0,0,45,0,3598,12773,"2003","Mujeres"
"Guerrero",10770,662,376,0,0,0,32,38,2,11880,"2003","Mujeres"
"Hidalgo",120,0,10,22,0,3,0,0,1,156,"2003","Mujeres"
"Jalisco",16139,5679,57,0,0,0,16,0,1486,23377,"2003","Mujeres"
"Mexico",2633,14,14,0,4,0,0,0,148,2813,"2003","Mujeres"
"Michoacan",7106,3017,515,3532,0,0,0,8,0,14178,"2003","Mujeres"
"Morelos",9564,4539,819,0,0,0,0,0,0,14922,"2003","Mujeres"
"Nayarit",4220,799,37,1573,3,0,2,1,0,6635,"2003","Mujeres"
"Nuevo Leon",22,64,0,0,0,0,1,0,156,243,"2003","Mujeres"
"Oaxaca",1388,94,70,803,0,0,9,6,4,2374,"2003","Mujeres"
"Puebla",5271,690,76,1823,0,0,3,0,24,7887,"2003","Mujeres"
"Queretaro",528,1712,6,0,0,0,0,0,13,2259,"2003","Mujeres"
"Quintana Roo",28,25,1,0,0,0,0,0,0,54,"2003","Mujeres"
"San Luis Potosi",60,59,1,18,0,0,0,0,0,138,"2003","Mujeres"
"Sinaloa",1793,966,132,962,13,0,9,10,276,4161,"2003","Mujeres"
"Sonora",5287,1028,18,0,0,0,4,0,339,6676,"2003","Mujeres"
"Tabasco",21,1,0,0,0,0,3,0,3,28,"2003","Mujeres"
"Tamaulipas",96,10,6,16,0,6,1,1,158,294,"2003","Mujeres"
"Tlaxcala",12,2,0,0,0,0,0,0,0,14,"2003","Mujeres"
"Veracruz",80,34,2,22,0,0,5,2,0,145,"2003","Mujeres"
"Yucatan",27,1,0,13,0,0,0,0,0,41,"2003","Mujeres"
"Zacatecas",1008,81,5,323,0,0,0,0,0,1417,"2003","Mujeres"
"Total",79188,23377,2404,9659,20,10,138,115,6249,121160,"2003","Mujeres"
"Aguascalientes",683,20,0,0,0,0,0,0,0,703,"2004","Mujeres"
"Baja California",14,29,4,1,0,0,0,0,2,50,"2004","Mujeres"
"Baja California Sur",38,0,10,0,0,0,0,0,0,48,"2004","Mujeres"
"Campeche",13,1,2,2,0,0,0,0,2,20,"2004","Mujeres"
"Coahuila",11,18,0,4,0,0,0,0,21,54,"2004","Mujeres"
"Colima",3218,1558,55,0,0,0,6,42,40,4919,"2004","Mujeres"
"Chiapas",62,2,12,15,0,0,1,0,7,99,"2004","Mujeres"
"Chihuahua",90,61,0,51,0,0,0,0,22,224,"2004","Mujeres"
"Distrito Federal",140,15,34,0,0,0,0,1,0,190,"2004","Mujeres"
"Durango",2134,16,12,406,0,0,3,0,0,2571,"2004","Mujeres"
"Guanajuato",6265,3114,160,0,0,0,35,0,2830,12404,"2004","Mujeres"
"Guerrero",12425,1190,436,0,0,0,109,44,1,14205,"2004","Mujeres"
"Hidalgo",114,0,1,26,0,0,0,0,4,145,"2004","Mujeres"
"Jalisco",15444,6373,55,0,1,0,32,1,1534,23440,"2004","Mujeres"
"Mexico",2421,12,10,0,1,0,2,0,151,2597,"2004","Mujeres"
"Michoacan",6979,1296,389,3214,0,0,0,12,0,11890,"2004","Mujeres"
"Morelos",8338,3183,533,0,0,0,0,0,0,12054,"2004","Mujeres"
"Nayarit",4292,685,48,1399,1,0,2,0,10,6437,"2004","Mujeres"
"Nuevo Leon",16,134,0,0,0,0,0,0,32,182,"2004","Mujeres"
"Oaxaca",1353,69,55,793,0,1,6,17,3,2297,"2004","Mujeres"
"Puebla",5248,653,84,1787,0,0,0,0,40,7812,"2004","Mujeres"
"Queretaro",466,1495,20,0,0,0,0,0,15,1996,"2004","Mujeres"
"Quintana Roo",16,21,6,0,0,0,0,0,0,43,"2004","Mujeres"
"San Luis Potosi",47,113,3,22,0,1,0,0,2,188,"2004","Mujeres"
"Sinaloa",1771,881,89,1094,13,0,10,9,441,4308,"2004","Mujeres"
"Sonora",2177,911,44,0,0,0,3,0,147,3282,"2004","Mujeres"
"Tabasco",15,0,1,0,0,1,0,0,0,17,"2004","Mujeres"
"Tamaulipas",104,5,0,29,0,6,3,0,128,275,"2004","Mujeres"
"Tlaxcala",24,4,0,0,0,0,0,0,0,28,"2004","Mujeres"
"Veracruz",72,40,3,17,0,0,1,2,0,135,"2004","Mujeres"
"Yucatan",10,1,0,13,0,0,0,0,1,25,"2004","Mujeres"
"Zacatecas",921,56,1,272,0,0,1,0,0,1251,"2004","Mujeres"
"Total",74921,21956,2067,9145,16,9,214,128,5433,113889,"2004","Mujeres"
"Aguascalientes",893,15,0,0,0,0,0,0,0,908,"2005","Mujeres"
"Baja California",14,31,4,4,0,0,1,0,24,78,"2005","Mujeres"
"Baja California Sur",49,0,14,0,0,0,0,0,0,63,"2005","Mujeres"
"Campeche",11,1,4,7,0,0,1,0,0,24,"2005","Mujeres"
"Coahuila",23,22,1,8,0,0,0,0,10,64,"2005","Mujeres"
"Colima",3219,1077,45,0,0,0,12,51,104,4508,"2005","Mujeres"
"Chiapas",112,2,15,24,0,0,3,0,2,158,"2005","Mujeres"
"Chihuahua",82,29,3,52,0,0,0,0,16,182,"2005","Mujeres"
"Distrito Federal",181,8,25,0,1,0,1,1,7,224,"2005","Mujeres"
"Durango",2656,1,3,322,4,0,0,0,0,2986,"2005","Mujeres"
"Guanajuato",7015,3669,222,2,0,0,25,0,3360,14293,"2005","Mujeres"
"Guerrero",13683,2276,641,4,0,0,15,29,0,16648,"2005","Mujeres"
"Hidalgo",132,0,1,15,0,1,0,0,2,151,"2005","Mujeres"
"Jalisco",17825,6004,64,3,0,0,20,0,1326,25242,"2005","Mujeres"
"Mexico",2722,0,11,1,5,0,2,0,186,2927,"2005","Mujeres"
"Michoacan",7804,1960,435,3359,0,0,24,11,0,13593,"2005","Mujeres"
"Morelos",11077,4091,600,21,0,0,6,0,0,15795,"2005","Mujeres"
"Nayarit",4154,607,48,1244,2,0,4,0,10,6069,"2005","Mujeres"
"Nuevo Leon",15,9,0,0,0,0,0,0,33,57,"2005","Mujeres"
"Oaxaca",1631,49,48,912,1,1,3,15,2,2662,"2005","Mujeres"
"Puebla",5994,733,62,1891,0,2,0,0,33,8715,"2005","Mujeres"
"Queretaro",623,1275,41,0,0,0,0,0,52,1991,"2005","Mujeres"
"Quintana Roo",41,16,17,0,0,0,0,0,0,74,"2005","Mujeres"
