"Estado","Salud","IMSS.ORD","ISSSTE","IMSS.OP","DIF","PEMEX","SEDENA","SEMAR","Otras","Total","Ano","Tipo"
"San Luis Potosi",78,60,1,46,0,2,2,0,3,192,"2005","Mujeres"
"Sinaloa",1495,922,69,854,10,0,24,15,391,3780,"2005","Mujeres"
"Sonora",2054,741,72,2,0,0,3,0,121,2993,"2005","Mujeres"
"Tabasco",9,4,1,0,0,0,0,0,1,15,"2005","Mujeres"
"Tamaulipas",94,29,0,12,12,4,2,3,26,182,"2005","Mujeres"
"Tlaxcala",13,4,0,0,0,0,0,0,0,17,"2005","Mujeres"
"Veracruz",61,25,0,16,0,0,1,0,0,103,"2005","Mujeres"
"Yucatan",14,2,4,9,0,0,0,0,0,29,"2005","Mujeres"
"Zacatecas",1215,30,5,299,0,0,0,0,0,1549,"2005","Mujeres"
"Total",84989,23692,2456,9107,35,10,149,125,5709,126272,"2005","Mujeres"
"Aguascalientes",977,17,0,0,0,0,0,0,1,995,"2006","Mujeres"
"Baja California",22,38,0,2,0,0,0,0,11,73,"2006","Mujeres"
"Baja California Sur",65,2,17,0,0,0,0,0,0,84,"2006","Mujeres"
"Campeche",14,7,3,1,0,0,0,0,3,28,"2006","Mujeres"
"Coahuila",40,33,2,5,0,0,0,0,4,84,"2006","Mujeres"
"Colima",3535,1205,42,0,0,0,2,35,29,4848,"2006","Mujeres"
"Chiapas",85,7,10,12,0,0,1,0,0,115,"2006","Mujeres"
"Chihuahua",91,14,8,59,0,0,3,0,9,184,"2006","Mujeres"
"Distrito Federal",189,13,37,0,5,0,1,1,6,252,"2006","Mujeres"
"Durango",2676,6,2,444,0,0,0,0,0,3128,"2006","Mujeres"
"Guanajuato",8205,5327,201,0,0,8,43,0,3315,17099,"2006","Mujeres"
"Guerrero",16711,3484,557,9,0,0,39,37,18,20855,"2006","Mujeres"
"Hidalgo",123,0,0,11,0,0,0,0,2,136,"2006","Mujeres"
"Jalisco",19936,7611,84,1,0,0,34,0,1802,29468,"2006","Mujeres"
"Mexico",3197,8,7,5,4,0,1,0,170,3392,"2006","Mujeres"
"Michoacan",9273,2384,426,3896,0,0,28,11,0,16018,"2006","Mujeres"
"Morelos",11923,3201,582,12,0,0,5,0,0,15723,"2006","Mujeres"
"Nayarit",4766,564,40,1520,2,0,8,0,15,6915,"2006","Mujeres"
"Nuevo Leon",36,40,2,0,0,0,0,0,22,100,"2006","Mujeres"
"Oaxaca",1662,22,80,1042,2,1,11,6,2,2828,"2006","Mujeres"
"Puebla",6360,502,50,2150,0,0,1,0,40,9103,"2006","Mujeres"
"Queretaro",652,1538,79,0,11,0,0,0,56,2336,"2006","Mujeres"
"Quintana Roo",21,36,14,0,0,0,0,0,0,71,"2006","Mujeres"
"San Luis Potosi",67,103,6,53,0,0,0,0,4,233,"2006","Mujeres"
"Sinaloa",1927,905,93,875,4,0,12,20,445,4281,"2006","Mujeres"
"Sonora",1833,747,59,0,0,0,5,0,104,2748,"2006","Mujeres"
"Tabasco",13,3,0,0,0,2,0,0,1,19,"2006","Mujeres"
"Tamaulipas",114,29,6,24,0,4,1,0,6,184,"2006","Mujeres"
"Tlaxcala",19,4,0,0,0,0,0,0,0,23,"2006","Mujeres"
"Veracruz",94,39,2,22,0,0,0,0,0,157,"2006","Mujeres"
"Yucatan",14,5,2,11,0,0,0,0,4,36,"2006","Mujeres"
"Zacatecas",1504,24,2,406,0,0,0,0,0,1936,"2006","Mujeres"
"Total",96144,27918,2413,10560,28,15,195,110,6069,143452,"2006","Mujeres"
"Aguascalientes",983,9,1,NA,0,NA,0,NA,0,993,"2007","Mujeres"
"Baja California",14,40,2,2,NA,NA,0,0,17,75,"2007","Mujeres"
"Baja California Sur",69,2,5,NA,NA,NA,1,0,NA,77,"2007","Mujeres"
"Campeche",22,5,3,0,0,0,0,0,0,30,"2007","Mujeres"
"Coahuila",38,47,3,10,0,NA,0,NA,9,107,"2007","Mujeres"
"Colima",3229,1202,41,NA,0,NA,2,37,28,4539,"2007","Mujeres"
"Chiapas",91,17,16,24,NA,0,0,10,5,163,"2007","Mujeres"
"Chihuahua",75,51,0,68,NA,NA,0,NA,5,199,"2007","Mujeres"
"Distrito Federal",182,21,39,0,1,0,4,1,12,260,"2007","Mujeres"
"Durango",2760,122,0,499,0,NA,1,NA,3,3385,"2007","Mujeres"
"Guanajuato",7949,5486,164,1,NA,7,47,NA,3794,17448,"2007","Mujeres"
"Guerrero",16018,3125,456,2,NA,NA,45,11,0,19657,"2007","Mujeres"
"Hidalgo",82,1,2,7,0,0,0,NA,3,95,"2007","Mujeres"
"Jalisco",19569,5828,62,0,0,0,21,3,2555,28038,"2007","Mujeres"
"Mexico",3080,24,4,0,2,NA,1,NA,158,3269,"2007","Mujeres"
"Michoacan",8639,1440,396,3407,NA,NA,34,4,NA,13920,"2007","Mujeres"
"Morelos",11963,3379,571,3,NA,NA,34,NA,NA,15950,"2007","Mujeres"
"Nayarit",4929,643,86,1504,9,NA,6,1,14,7192,"2007","Mujeres"
"Nuevo Leon",31,79,0,0,0,0,0,NA,14,124,"2007","Mujeres"
"Oaxaca",1981,86,86,1027,2,0,4,15,13,3214,"2007","Mujeres"
"Puebla",4967,549,50,2324,0,0,0,NA,43,7933,"2007","Mujeres"
"Queretaro",619,1206,63,0,2,NA,NA,NA,39,1929,"2007","Mujeres"
"Quintana Roo",24,23,5,NA,NA,NA,0,0,NA,52,"2007","Mujeres"
"San Luis Potosi",98,78,4,53,NA,1,0,NA,8,242,"2007","Mujeres"
"Sinaloa",1888,863,84,1071,4,0,11,14,349,4284,"2007","Mujeres"
"Sonora",2074,538,59,0,NA,NA,7,1,103,2782,"2007","Mujeres"
"Tabasco",9,9,0,NA,NA,0,2,0,1,21,"2007","Mujeres"
"Tamaulipas",109,34,8,24,0,1,0,0,7,183,"2007","Mujeres"
"Tlaxcala",20,7,0,0,0,NA,0,NA,0,27,"2007","Mujeres"
"Veracruz",96,53,2,25,0,0,0,0,NA,176,"2007","Mujeres"
"Yucatan",12,15,4,14,0,NA,0,0,0,45,"2007","Mujeres"
"Zacatecas",1467,49,1,436,0,NA,3,NA,0,1956,"2007","Mujeres"
"Total",93087,25031,2217,10501,20,9,223,97,7180,138365,"2007","Mujeres"
"Aguascalientes",970,16,0,NA,0,NA,0,NA,0,986,"2008","Mujeres"
"Baja California",21,47,2,0,NA,NA,0,1,15,86,"2008","Mujeres"
"Baja California Sur",47,8,10,NA,NA,NA,0,1,NA,66,"2008","Mujeres"
"Campeche",43,11,5,2,0,0,0,0,0,61,"2008","Mujeres"
"Coahuila",57,35,3,8,0,NA,0,NA,5,108,"2008","Mujeres"
"Colima",3506,1133,42,NA,0,NA,2,29,61,4773,"2008","Mujeres"
"Chiapas",122,28,30,34,NA,0,0,1,7,222,"2008","Mujeres"
"Chihuahua",82,47,4,84,NA,NA,0,NA,7,224,"2008","Mujeres"
"Distrito Federal",198,15,41,0,0,0,4,1,10,269,"2008","Mujeres"
"Durango",2694,43,1,494,0,NA,0,NA,2,3234,"2008","Mujeres"
"Guanajuato",8461,3359,261,0,NA,20,30,NA,3090,15221,"2008","Mujeres"
"Guerrero",17139,2639,697,0,NA,NA,20,3,NA,20498,"2008","Mujeres"
"Hidalgo",117,0,0,5,0,0,0,NA,3,125,"2008","Mujeres"
"Jalisco",18910,5538,59,3,0,0,3,0,2384,26897,"2008","Mujeres"
"Mexico",3939,28,10,1,9,NA,0,NA,177,4164,"2008","Mujeres"
"Michoacan",8869,2811,401,3752,NA,NA,35,3,NA,15871,"2008","Mujeres"
"Morelos",11750,2799,708,11,NA,NA,68,NA,NA,15336,"2008","Mujeres"
"Nayarit",4735,462,89,1574,10,NA,3,1,6,6880,"2008","Mujeres"
"Nuevo Leon",39,70,2,0,NA,0,0,NA,23,134,"2008","Mujeres"
"Oaxaca",2090,103,95,1014,5,0,3,17,4,3331,"2008","Mujeres"
"Puebla",5648,513,60,1959,0,0,0,NA,29,8209,"2008","Mujeres"
"Queretaro",668,1596,65,0,0,NA,0,NA,40,2369,"2008","Mujeres"
"Quintana Roo",28,21,6,NA,NA,NA,0,0,NA,55,"2008","Mujeres"
"San Luis Potosi",80,98,5,48,NA,0,0,NA,8,239,"2008","Mujeres"
"Sinaloa",2127,878,106,1128,13,0,3,13,394,4662,"2008","Mujeres"
"Sonora",1741,642,54,0,NA,NA,3,0,152,2592,"2008","Mujeres"
"Tabasco",16,14,3,NA,NA,0,0,0,0,33,"2008","Mujeres"
"Tamaulipas",98,43,7,16,1,2,3,0,12,182,"2008","Mujeres"
"Tlaxcala",28,3,0,0,0,NA,0,NA,0,31,"2008","Mujeres"
"Veracruz",85,39,0,23,0,0,2,0,NA,149,"2008","Mujeres"
"Yucatan",6,15,0,13,0,NA,0,0,0,34,"2008","Mujeres"
"Zacatecas",1520,50,3,478,0,NA,4,NA,0,2055,"2008","Mujeres"
"Total",95834,23104,2769,10647,38,22,183,70,6429,139096,"2008","Mujeres"
"Aguascalientes",947,21,0,NA,0,NA,0,NA,5,973,"2009","Mujeres"
"Baja California",37,49,1,2,NA,NA,0,0,19,108,"2009","Mujeres"
"Baja California Sur",28,14,5,NA,NA,NA,0,0,NA,47,"2009","Mujeres"
"Campeche",29,11,8,6,0,0,0,0,1,55,"2009","Mujeres"
"Coahuila",56,49,0,9,0,NA,1,NA,4,119,"2009","Mujeres"
"Colima",3503,1078,47,NA,0,NA,0,18,39,4685,"2009","Mujeres"
"Chiapas",92,57,47,44,NA,0,0,0,0,240,"2009","Mujeres"
"Chihuahua",87,39,4,77,NA,NA,0,NA,12,219,"2009","Mujeres"
"Distrito Federal",185,15,37,0,1,0,3,0,5,246,"2009","Mujeres"
"Durango",2536,37,5,527,0,NA,0,NA,1,3106,"2009","Mujeres"
"Guanajuato",10878,360,171,1,NA,16,32,NA,2711,14169,"2009","Mujeres"
"Guerrero",19980,3115,702,6,NA,NA,17,25,NA,23845,"2009","Mujeres"
"Hidalgo",95,0,0,20,0,0,0,NA,1,116,"2009","Mujeres"
"Jalisco",18932,6313,16,3,0,0,6,5,2200,27475,"2009","Mujeres"
"Mexico",4431,44,7,2,1,NA,1,NA,143,4629,"2009","Mujeres"
"Michoacan",9023,3027,462,4356,NA,NA,31,11,NA,16910,"2009","Mujeres"
"Morelos",12803,2984,527,5,NA,NA,75,NA,NA,16394,"2009","Mujeres"
"Nayarit",4711,634,72,1528,31,NA,4,0,15,6995,"2009","Mujeres"
"Nuevo Leon",38,114,0,0,NA,0,0,NA,19,171,"2009","Mujeres"
"Oaxaca",1953,116,123,1103,0,0,3,14,6,3318,"2009","Mujeres"
"Puebla",5531,534,33,2168,0,0,1,NA,22,8289,"2009","Mujeres"
"Queretaro",580,1410,64,0,2,NA,1,NA,39,2096,"2009","Mujeres"
"Quintana Roo",51,46,10,NA,NA,NA,0,1,NA,108,"2009","Mujeres"
"San Luis Potosi",54,64,8,35,NA,0,1,NA,8,170,"2009","Mujeres"
"Sinaloa",2016,1281,142,1092,13,0,2,6,404,4956,"2009","Mujeres"
"Sonora",1688,757,82,1,NA,NA,1,2,116,2647,"2009","Mujeres"
"Tabasco",12,10,1,NA,NA,0,0,0,1,24,"2009","Mujeres"
"Tamaulipas",115,51,1,18,0,0,0,0,5,190,"2009","Mujeres"
"Tlaxcala",26,9,0,0,0,NA,0,NA,0,35,"2009","Mujeres"
"Veracruz",64,68,3,22,0,1,0,4,NA,162,"2009","Mujeres"
"Yucatan",4,0,3,20,0,NA,0,0,0,27,"2009","Mujeres"
"Zacatecas",1321,54,9,532,0,NA,0,NA,0,1916,"2009","Mujeres"
"Total",101806,22361,2590,11577,48,17,179,86,5776,144440,"2009","Mujeres"
"Aguascalientes",1008,42,0,NA,0,NA,0,NA,3,1053,"2010","Mujeres"
"Baja California",22,28,1,0,NA,NA,0,0,3,54,"2010","Mujeres"
"Baja California Sur",31,20,0,NA,NA,NA,0,0,NA,51,"2010","Mujeres"
"Campeche",25,20,5,4,0,0,0,0,2,56,"2010","Mujeres"
"Coahuila",45,98,4,7,0,NA,0,NA,3,157,"2010","Mujeres"
"Colima",3356,1326,34,NA,0,NA,0,33,31,4780,"2010","Mujeres"
"Chiapas",66,59,31,18,NA,0,0,1,7,182,"2010","Mujeres"
"Chihuahua",83,55,5,59,NA,NA,0,NA,11,213,"2010","Mujeres"
"Distrito Federal",232,10,48,0,0,0,7,1,10,308,"2010","Mujeres"
"Durango",2887,72,4,543,0,NA,4,NA,7,3517,"2010","Mujeres"
"Guanajuato",12548,358,173,0,NA,26,9,NA,2909,16023,"2010","Mujeres"
"Guerrero",20443,3063,728,1,NA,NA,26,31,4,24296,"2010","Mujeres"
"Hidalgo",84,0,0,16,0,0,0,NA,2,102,"2010","Mujeres"
"Jalisco",17825,5215,75,0,0,0,7,5,2540,25667,"2010","Mujeres"
"Mexico",4050,71,9,0,16,NA,0,NA,169,4315,"2010","Mujeres"
"Michoacan",8494,3079,492,3985,NA,NA,47,14,NA,16111,"2010","Mujeres"
"Morelos",12674,2523,450,0,NA,NA,75,NA,NA,15722,"2010","Mujeres"
"Nayarit",3943,627,90,1472,23,NA,1,0,0,6156,"2010","Mujeres"
"Nuevo Leon",27,84,1,0,NA,0,0,NA,4,116,"2010","Mujeres"
"Oaxaca",1751,117,118,1126,1,0,3,4,2,3122,"2010","Mujeres"
"Puebla",5687,598,36,2170,0,0,0,NA,26,8517,"2010","Mujeres"
"Queretaro",819,1677,96,0,8,NA,0,NA,43,2643,"2010","Mujeres"
"Quintana Roo",31,74,12,NA,NA,NA,0,0,NA,117,"2010","Mujeres"
"San Luis Potosi",79,29,2,35,NA,2,0,NA,2,149,"2010","Mujeres"
"Sinaloa",1940,1171,119,1220,5,0,0,9,363,4827,"2010","Mujeres"
"Sonora",1631,664,74,0,NA,NA,1,5,153,2528,"2010","Mujeres"
"Tabasco",13,22,1,NA,NA,0,0,0,1,37,"2010","Mujeres"
"Tamaulipas",104,47,0,17,0,0,0,0,1,169,"2010","Mujeres"
"Tlaxcala",28,7,0,0,0,NA,0,NA,0,35,"2010","Mujeres"
"Veracruz",60,53,0,17,0,0,0,5,0,135,"2010","Mujeres"
"Yucatan",6,2,2,29,0,NA,0,0,2,41,"2010","Mujeres"
"Zacatecas",1394,57,2,492,0,NA,0,NA,3,1948,"2010","Mujeres"
"Total",101386,21268,2612,11211,53,28,180,108,6301,143147,"2010","Mujeres"
"Aguascalientes",1040,64,1,NA,0,NA,0,NA,0,1105,"2011","Mujeres"
"Baja California",19,36,1,9,NA,NA,0,0,2,67,"2011","Mujeres"
"Baja California Sur",47,18,4,NA,NA,NA,0,0,NA,69,"2011","Mujeres"
"Campeche",29,12,11,3,0,0,0,0,4,59,"2011","Mujeres"
"Coahuila",32,73,0,4,0,NA,0,NA,0,109,"2011","Mujeres"
"Colima",3708,1456,28,NA,0,NA,0,36,37,5265,"2011","Mujeres"
"Chiapas",77,88,25,14,NA,0,0,2,2,208,"2011","Mujeres"
"Chihuahua",95,58,3,74,NA,NA,0,NA,36,266,"2011","Mujeres"
"Distrito Federal",215,12,32,1,1,1,1,0,28,291,"2011","Mujeres"
"Durango",3473,70,4,485,0,NA,0,NA,1,4033,"2011","Mujeres"
"Guanajuato",13080,588,224,0,NA,24,25,NA,2602,16543,"2011","Mujeres"
"Guerrero",21994,3218,782,1,NA,NA,52,19,0,26066,"2011","Mujeres"
"Hidalgo",114,2,0,23,0,0,0,NA,0,139,"2011","Mujeres"
"Jalisco",18155,4541,70,1,0,0,5,7,3009,25788,"2011","Mujeres"
"Mexico",4732,45,6,2,9,NA,0,NA,235,5029,"2011","Mujeres"
"Michoacan",7891,3145,375,4743,NA,NA,26,5,NA,16185,"2011","Mujeres"
"Morelos",15150,2577,631,1,NA,NA,30,NA,NA,18389,"2011","Mujeres"
"Nayarit",3856,800,116,1502,2,NA,5,1,1,6283,"2011","Mujeres"
"Nuevo Leon",32,74,0,0,NA,0,0,NA,17,123,"2011","Mujeres"
"Oaxaca",1645,105,89,1189,0,0,2,3,4,3037,"2011","Mujeres"
"Puebla",5482,509,27,1986,0,0,0,NA,35,8039,"2011","Mujeres"
"Queretaro",1199,1730,75,0,1,NA,1,NA,46,3052,"2011","Mujeres"
"Quintana Roo",50,54,28,NA,NA,NA,0,0,3,135,"2011","Mujeres"
"San Luis Potosi",78,22,5,32,NA,2,0,NA,9,148,"2011","Mujeres"
"Sinaloa",2259,1293,117,1279,0,0,7,12,316,5283,"2011","Mujeres"
"Sonora",2143,1040,110,0,NA,NA,3,2,122,3420,"2011","Mujeres"
"Tabasco",15,14,1,NA,NA,0,0,0,7,37,"2011","Mujeres"
"Tamaulipas",114,63,0,25,0,1,0,0,2,205,"2011","Mujeres"
"Tlaxcala",30,8,0,0,0,NA,0,NA,0,38,"2011","Mujeres"
"Veracruz",70,43,2,29,0,0,4,5,0,153,"2011","Mujeres"
"Yucatan",1,16,4,16,0,NA,0,0,8,45,"2011","Mujeres"
"Zacatecas",1325,43,3,506,0,NA,0,NA,0,1877,"2011","Mujeres"
"Total",108150,21817,2774,11925,13,28,161,92,6526,151486,"2011","Mujeres"
"Aguascalientes",1143,46,1,NA,0,NA,0,NA,2,1192,"2012","Mujeres"
"Baja California",28,38,0,3,NA,NA,0,0,0,69,"2012","Mujeres"
"Baja California Sur",75,8,6,NA,NA,NA,0,0,NA,89,"2012","Mujeres"
"Campeche",26,18,2,4,0,0,0,0,2,52,"2012","Mujeres"
"Coahuila",39,79,0,4,2,NA,2,NA,3,129,"2012","Mujeres"
"Colima",3594,1482,16,NA,0,NA,0,154,67,5313,"2012","Mujeres"
"Chiapas",81,66,10,26,NA,0,0,0,4,187,"2012","Mujeres"
"Chihuahua",118,49,7,88,NA,NA,0,NA,14,276,"2012","Mujeres"
"Distrito Federal",160,12,29,1,2,0,6,0,37,247,"2012","Mujeres"
"Durango",3498,25,4,582,0,NA,NA,0,0,4109,"2012","Mujeres"
"Guanajuato",13992,3841,283,1,NA,17,36,NA,1340,19510,"2012","Mujeres"
"Guerrero",24811,3145,905,62,NA,NA,72,7,0,29002,"2012","Mujeres"
"Hidalgo",131,3,0,12,0,2,0,NA,0,148,"2012","Mujeres"
"Jalisco",18622,5362,63,1,0,0,7,3,2699,26757,"2012","Mujeres"
"Mexico",5372,55,2,4,7,NA,0,NA,245,5685,"2012","Mujeres"
"Michoacan",7678,3547,479,5882,NA,NA,3,14,NA,17603,"2012","Mujeres"
"Morelos",14495,1200,586,0,NA,NA,32,NA,NA,16313,"2012","Mujeres"
"Nayarit",4237,1159,122,1757,0,NA,0,1,5,7281,"2012","Mujeres"
"Nuevo Leon",40,76,0,0,NA,0,0,NA,23,139,"2012","Mujeres"
"Oaxaca",1544,134,99,1299,1,0,1,8,6,3092,"2012","Mujeres"
"Puebla",5566,505,62,1891,0,0,0,NA,44,8068,"2012","Mujeres"
"Queretaro",1215,1629,77,0,0,NA,0,NA,50,2971,"2012","Mujeres"
"Quintana Roo",25,17,17,NA,NA,NA,0,0,3,62,"2012","Mujeres"
"San Luis Potosi",103,60,5,62,NA,3,0,NA,4,237,"2012","Mujeres"
"Sinaloa",2617,1249,126,1401,4,0,3,12,304,5716,"2012","Mujeres"
"Sonora",2155,1304,66,0,NA,NA,2,1,196,3724,"2012","Mujeres"
"Tabasco",21,25,1,NA,NA,0,0,0,3,50,"2012","Mujeres"
"Tamaulipas",154,104,1,42,16,0,0,0,6,323,"2012","Mujeres"
"Tlaxcala",18,18,0,0,0,NA,0,NA,0,36,"2012","Mujeres"
"Veracruz",75,58,4,22,0,0,0,0,0,159,"2012","Mujeres"
"Yucatan",3,14,0,16,0,NA,0,0,3,36,"2012","Mujeres"
"Zacatecas",1293,81,3,499,0,NA,0,NA,0,1876,"2012","Mujeres"
"Total",112929,25409,2976,13659,32,22,164,200,5060,160451,"2012","Mujeres"
"Aguascalientes",1024,9,4,NA,0,NA,0,NA,3,1040,"2013","Mujeres"
"Baja California",31,45,0,12,NA,NA,0,0,1,89,"2013","Mujeres"
"Baja California Sur",28,7,2,NA,NA,NA,0,0,NA,37,"2013","Mujeres"
"Campeche",25,11,4,3,0,0,0,0,3,46,"2013","Mujeres"
"Coahuila",31,89,0,3,0,NA,0,NA,2,125,"2013","Mujeres"
"Colima",3688,1368,21,NA,0,NA,0,18,49,5144,"2013","Mujeres"
"Chiapas",86,92,16,10,NA,0,0,3,6,213,"2013","Mujeres"
"Chihuahua",95,33,3,63,NA,NA,0,NA,22,216,"2013","Mujeres"
"Distrito Federal",228,4,39,0,0,0,0,0,26,297,"2013","Mujeres"
"Durango",4281,23,1,651,0,NA,1,0,1,4958,"2013","Mujeres"
"Guanajuato",13029,3561,350,0,NA,20,47,NA,1297,18304,"2013","Mujeres"
"Guerrero",27519,1927,856,247,NA,NA,70,8,0,30627,"2013","Mujeres"
"Hidalgo",127,2,1,8,0,0,0,NA,4,142,"2013","Mujeres"
"Jalisco",18637,5447,70,1,0,0,3,0,2611,26769,"2013","Mujeres"
"Mexico",5730,75,9,0,2,NA,2,NA,240,6058,"2013","Mujeres"
"Michoacan",8968,3659,514,5089,NA,NA,0,7,NA,18237,"2013","Mujeres"
"Morelos",13778,2198,558,0,NA,NA,28,NA,NA,16562,"2013","Mujeres"
"Nayarit",4542,1252,123,1631,2,NA,0,0,0,7550,"2013","Mujeres"
"Nuevo Leon",47,58,2,0,NA,0,0,NA,4,111,"2013","Mujeres"
"Oaxaca",1682,123,104,1305,0,0,3,8,9,3234,"2013","Mujeres"
"Puebla",4404,441,51,2073,0,0,0,NA,34,7003,"2013","Mujeres"
"Queretaro",1242,1778,82,0,2,NA,0,NA,33,3137,"2013","Mujeres"
"Quintana Roo",43,22,10,NA,NA,NA,0,0,0,75,"2013","Mujeres"
"San Luis Potosi",98,57,5,60,NA,1,1,NA,15,237,"2013","Mujeres"
"Sinaloa",2544,1332,142,1371,0,0,12,15,342,5758,"2013","Mujeres"
"Sonora",2117,1177,73,0,NA,NA,0,5,153,3525,"2013","Mujeres"
"Tabasco",7,12,1,NA,NA,1,0,0,1,22,"2013","Mujeres"
"Tamaulipas",152,111,0,29,3,0,0,0,4,299,"2013","Mujeres"
"Tlaxcala",17,12,0,0,0,NA,0,NA,0,29,"2013","Mujeres"
"Veracruz",59,50,2,24,0,1,1,0,0,137,"2013","Mujeres"
"Yucatan",4,9,0,14,1,NA,0,0,0,28,"2013","Mujeres"
"Zacatecas",1379,77,6,656,0,NA,2,NA,0,2120,"2013","Mujeres"
"Total",115642,25061,3049,13250,10,23,170,64,4860,162129,"2013","Mujeres"
